i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,3.607,-0.586,0.925,0.969,0.75,0.5,1.0,0.214,-0.059,-0.059,0.0,-0.131,0.423,0.0,0.002,4,0.4,1000,50,1X+2X
1,3.825,0.071,1.541,0.792,0.875,1.0,1.0,0.286,-0.05,-0.05,0.0,-0.319,0.292,0.0,0.001,4,0.4,1000,50,1X+2X
2,4.011,0.612,2.13,0.697,0.875,1.0,0.786,0.143,0.0,-0.0,0.0,-0.136,0.521,0.125,0.001,4,0.4,1000,50,1X+2X
3,4.067,1.357,2.594,0.958,0.875,1.0,1.0,0.143,0.0,-0.0,0.0,-0.5,0.341,0.25,0.001,4,0.4,1000,50,1X+2X
4,4.386,2.011,2.936,0.72,1.0,1.0,0.667,0.5,0.0,-0.0,0.0,-0.083,0.465,0.118,0.001,4,0.4,1000,50,1X+2X
5,4.43,2.398,3.214,0.649,0.5,1.0,1.0,0.357,0.0,-0.0,0.0,-0.062,0.756,0.231,0.001,4,0.4,1000,50,1X+2X
6,4.43,2.721,3.448,0.649,0.5,1.0,1.0,0.357,0.0,-0.0,0.0,-0.062,0.756,0.231,0.002,4,0.4,1000,50,1X+2X
7,4.599,3.017,3.648,0.95,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.113,0.333,0.0,0.001,4,0.4,1000,50,1X+2X
8,4.67,3.231,3.826,0.674,0.75,1.0,1.0,0.357,0.0,-0.0,0.0,-0.103,0.849,0.143,0.001,4,0.4,1000,50,1X+2X
9,4.719,3.476,3.98,0.662,1.0,1.0,1.0,0.571,0.0,-0.048,0.0,-0.146,0.526,0.153,0.001,4,0.4,1000,50,1X+2X
10,4.785,3.657,4.119,0.717,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.083,0.676,0.1,0.001,4,0.4,1000,50,1X+2X
11,4.908,3.836,4.225,0.78,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,-0.146,0.842,0.2,0.001,4,0.4,1000,50,1X+2X
12,4.98,3.979,4.324,0.793,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.134,0.935,0.1,0.001,4,0.4,1000,50,1X+2X
13,4.98,4.071,4.418,0.793,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.134,0.935,0.1,0.002,4,0.4,1000,50,1X+2X
14,5.037,4.161,4.504,0.723,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.071,0.819,0.19,0.001,4,0.4,1000,50,1X+2X
15,5.037,4.266,4.584,0.723,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.071,0.819,0.19,0.002,4,0.4,1000,50,1X+2X
16,5.037,4.348,4.653,0.723,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.071,0.819,0.19,0.004,4,0.4,1000,50,1X+2X
17,5.395,4.429,4.716,0.75,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.062,0.807,0.329,0.001,4,0.4,1000,50,1X+2X
18,5.395,4.5,4.779,0.75,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.062,0.807,0.329,0.002,4,0.4,1000,50,1X+2X
19,5.514,4.568,4.837,0.688,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.855,0.329,0.001,4,0.4,1000,50,1X+2X
20,5.514,4.616,4.901,0.688,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.855,0.329,0.002,4,0.4,1000,50,1X+2X
21,5.514,4.71,4.969,0.688,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.855,0.329,0.004,4,0.4,1000,50,1X+2X
22,5.552,4.78,5.038,0.686,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,-0.071,0.915,0.38,0.001,4,0.4,1000,50,1X+2X
23,5.552,4.824,5.113,0.686,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,-0.071,0.915,0.38,0.005,4,0.4,1000,50,1X+2X
24,5.605,4.892,5.193,0.65,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.915,0.397,0.001,4,0.4,1000,50,1X+2X
25,5.605,4.98,5.274,0.65,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.915,0.397,0.002,4,0.4,1000,50,1X+2X
26,5.605,5.037,5.352,0.65,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.915,0.397,0.004,4,0.4,1000,50,1X+2X
27,5.605,5.14,5.418,0.65,1.0,1.0,1.0,0.643,0.0,-0.0,0.0,0.0,0.915,0.397,0.011,4,0.4,1000,50,1X+2X
