i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,4.164,-0.459,1.009,0.875,0.625,1.0,0.812,0.214,0.0,-0.0,0.0,-0.125,0.762,0.0,0.002,4,0.4,1000,50,1X+2X
1,4.164,0.14,1.634,0.875,0.625,1.0,0.812,0.214,0.0,-0.0,0.0,-0.125,0.762,0.0,0.004,4,0.4,1000,50,1X+2X
2,4.312,0.7,2.171,0.875,0.75,1.0,0.812,0.143,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
3,4.312,1.397,2.629,0.875,0.75,1.0,0.812,0.143,-0.143,-0.0,0.0,-0.125,1.0,0.0,0.002,4,0.4,1000,50,1X+2X
4,4.584,1.971,2.976,1.0,0.875,1.0,1.0,0.071,0.0,-0.0,0.0,-0.125,0.762,0.0,0.001,4,0.4,1000,50,1X+2X
5,4.584,2.381,3.293,1.0,0.875,1.0,1.0,0.071,0.0,-0.0,0.0,-0.125,0.762,0.0,0.002,4,0.4,1000,50,1X+2X
6,4.67,2.762,3.565,0.875,0.75,1.0,0.812,0.357,0.0,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
7,4.964,3.041,3.795,1.0,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.25,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
8,5.089,3.289,3.993,1.0,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.125,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
9,5.089,3.565,4.16,1.0,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.125,1.0,0.0,0.002,4,0.4,1000,50,1X+2X
10,5.286,3.762,4.298,1.0,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,0.0,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
11,5.302,3.904,4.426,0.75,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,0.0,0.647,0.548,0.001,4,0.4,1000,50,1X+2X
12,5.302,4.033,4.548,0.75,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,0.0,0.647,0.548,0.002,4,0.4,1000,50,1X+2X
13,5.302,4.159,4.675,0.75,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,0.0,0.647,0.548,0.004,4,0.4,1000,50,1X+2X
14,5.302,4.319,4.792,0.75,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,0.0,0.647,0.548,0.009,4,0.4,1000,50,1X+2X
15,5.302,4.432,4.898,0.75,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,0.0,0.647,0.548,0.019,4,0.4,1000,50,1X+2X
16,5.357,4.557,4.995,1.0,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,0.0,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
