i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,2.625,0.114,1.16,0.614,0.25,0.5,0.5,0.286,0.0,-0.0,0.0,-0.175,0.427,0.223,0.01,4,0.4,100,5,UX
1,3.578,0.676,1.817,0.867,0.625,1.0,0.7,0.143,-0.083,-0.0,0.0,0.0,0.327,0.0,0.01,4,0.4,100,5,UX
2,3.892,1.517,2.368,0.747,0.375,1.0,1.0,0.357,-0.04,-0.04,0.0,-0.125,0.449,0.169,0.01,4,0.4,100,5,UX
3,4.058,1.906,2.733,0.72,0.625,1.0,0.75,0.143,-0.05,-0.0,0.0,-0.125,0.763,0.231,0.01,4,0.4,100,5,UX
4,4.058,2.23,3.035,0.72,0.625,1.0,0.75,0.143,-0.05,-0.0,0.0,-0.125,0.763,0.231,0.02,4,0.4,100,5,UX
5,4.133,2.586,3.272,0.792,0.625,1.0,0.833,0.286,0.0,-0.0,0.0,-0.083,0.443,0.237,0.01,4,0.4,100,5,UX
6,4.317,2.733,3.51,0.715,1.0,1.0,1.0,0.143,-0.042,-0.0,0.0,-0.077,0.578,0.0,0.01,4,0.4,100,5,UX
7,4.317,3.081,3.716,0.715,1.0,1.0,1.0,0.143,-0.042,-0.0,0.0,-0.077,0.578,0.0,0.03,4,0.4,100,5,UX
8,4.45,3.324,3.914,0.72,0.875,1.0,0.75,0.286,-0.05,-0.0,0.0,-0.125,0.763,0.231,0.01,4,0.4,100,5,UX
9,4.45,3.567,4.052,0.72,0.875,1.0,0.75,0.286,-0.05,-0.0,0.0,-0.125,0.763,0.231,0.02,4,0.4,100,5,UX
10,4.575,3.796,4.18,0.668,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.125,0.507,0.24,0.01,4,0.4,100,5,UX
11,4.842,3.893,4.265,0.751,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.042,0.608,0.239,0.01,4,0.4,100,5,UX
12,4.842,4.046,4.358,0.751,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.042,0.608,0.239,0.02,4,0.4,100,5,UX
13,4.842,4.112,4.431,0.751,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.042,0.608,0.239,0.04,4,0.4,100,5,UX
14,4.846,4.222,4.509,0.781,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.083,0.863,0.0,0.01,4,0.4,100,5,UX
15,4.846,4.301,4.578,0.781,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.083,0.863,0.0,0.02,4,0.4,100,5,UX
16,4.947,4.384,4.639,0.783,1.0,1.0,1.0,0.429,-0.045,-0.0,0.0,-0.167,0.813,0.135,0.01,4,0.4,100,5,UX
17,4.947,4.438,4.702,0.783,1.0,1.0,1.0,0.429,-0.045,-0.0,0.0,-0.167,0.813,0.135,0.02,4,0.4,100,5,UX
