i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,3.339,0.246,1.285,0.781,0.5,1.0,0.625,0.0,0.0,-0.0,0.0,-0.062,0.303,0.192,0.01,4,0.4,100,5,1X+2X
1,3.545,0.991,2.074,0.792,0.5,1.0,0.55,0.143,-0.083,-0.083,0.0,0.0,0.545,0.182,0.01,4,0.4,100,5,1X+2X
2,3.545,1.648,2.539,0.792,0.5,1.0,0.55,0.143,-0.083,-0.083,0.0,0.0,0.545,0.182,0.02,4,0.4,100,5,1X+2X
3,3.769,2.137,2.856,0.665,0.625,1.0,0.786,0.0,0.0,-0.0,0.0,-0.17,0.599,0.263,0.01,4,0.4,100,5,1X+2X
4,4.225,2.348,3.093,0.833,0.75,1.0,0.667,0.143,0.0,-0.0,0.0,0.0,0.429,0.404,0.01,4,0.4,100,5,1X+2X
5,4.225,2.684,3.303,0.833,0.75,1.0,0.667,0.143,0.0,-0.0,0.0,0.0,0.429,0.404,0.02,4,0.4,100,5,1X+2X
6,4.231,2.953,3.466,0.729,1.0,1.0,0.7,0.286,-0.067,-0.0,0.0,0.0,0.363,0.22,0.01,4,0.4,100,5,1X+2X
7,4.311,3.156,3.693,0.846,0.75,1.0,0.812,0.286,0.0,-0.0,0.0,-0.05,0.667,0.0,0.01,4,0.4,100,5,1X+2X
8,4.311,3.31,3.839,0.846,0.75,1.0,0.812,0.286,0.0,-0.0,0.0,-0.05,0.667,0.0,0.02,4,0.4,100,5,1X+2X
9,4.311,3.529,3.949,0.846,0.75,1.0,0.812,0.286,0.0,-0.0,0.0,-0.05,0.667,0.0,0.04,4,0.4,100,5,1X+2X
10,4.691,3.608,4.071,0.742,1.0,1.0,0.833,0.429,-0.062,-0.0,0.0,-0.05,0.8,0.0,0.01,4,0.4,100,5,1X+2X
11,4.691,3.769,4.179,0.742,1.0,1.0,0.833,0.429,-0.062,-0.0,0.0,-0.05,0.8,0.0,0.03,4,0.4,100,5,1X+2X
12,4.691,3.963,4.297,0.742,1.0,1.0,0.833,0.429,-0.062,-0.0,0.0,-0.05,0.8,0.0,0.07,4,0.4,100,5,1X+2X
13,4.691,4.077,4.371,0.742,1.0,1.0,0.833,0.429,-0.062,-0.0,0.0,-0.05,0.8,0.0,0.13,4,0.4,100,5,1X+2X
14,4.691,4.185,4.445,0.742,1.0,1.0,0.833,0.429,-0.062,-0.0,0.0,-0.05,0.8,0.0,0.2,4,0.4,100,5,1X+2X
15,4.716,4.231,4.508,0.762,1.0,1.0,0.7,0.429,0.0,-0.0,0.0,-0.05,0.875,0.0,0.05,4,0.4,100,5,1X+2X
16,4.716,4.291,4.564,0.762,1.0,1.0,0.7,0.429,0.0,-0.0,0.0,-0.05,0.875,0.0,0.08,4,0.4,100,5,1X+2X
17,4.716,4.372,4.615,0.762,1.0,1.0,0.7,0.429,0.0,-0.0,0.0,-0.05,0.875,0.0,0.13,4,0.4,100,5,1X+2X
18,4.726,4.402,4.643,0.7,1.0,1.0,0.833,0.286,-0.062,-0.0,0.0,-0.05,0.8,0.22,0.01,4,0.4,100,5,1X+2X
19,4.726,4.476,4.676,0.7,1.0,1.0,0.833,0.286,-0.062,-0.0,0.0,-0.05,0.8,0.22,0.04,4,0.4,100,5,1X+2X
20,4.726,4.583,4.691,0.7,1.0,1.0,0.833,0.286,-0.062,-0.0,0.0,-0.05,0.8,0.22,0.09,4,0.4,100,5,1X+2X
21,4.736,4.608,4.706,0.721,1.0,1.0,0.7,0.286,0.0,-0.0,0.0,-0.05,0.875,0.205,0.02,4,0.4,100,5,1X+2X
22,4.751,4.691,4.715,0.671,1.0,1.0,0.7,0.286,0.0,-0.0,0.0,0.0,0.875,0.22,0.01,4,0.4,100,5,1X+2X
23,4.751,4.691,4.721,0.671,1.0,1.0,0.7,0.286,0.0,-0.0,0.0,0.0,0.875,0.22,0.02,4,0.4,100,5,1X+2X
24,4.751,4.691,4.729,0.671,1.0,1.0,0.7,0.286,0.0,-0.0,0.0,0.0,0.875,0.22,0.04,4,0.4,100,5,1X+2X
25,4.751,4.716,4.733,0.671,1.0,1.0,0.7,0.286,0.0,-0.0,0.0,0.0,0.875,0.22,0.09,4,0.4,100,5,1X+2X
26,4.751,4.726,4.737,0.671,1.0,1.0,0.7,0.286,0.0,-0.0,0.0,0.0,0.875,0.22,0.19,4,0.4,100,5,1X+2X
27,4.751,4.726,4.74,0.671,1.0,1.0,0.7,0.286,0.0,-0.0,0.0,0.0,0.875,0.22,0.3,4,0.4,100,5,1X+2X
28,4.751,4.736,4.744,0.671,1.0,1.0,0.7,0.286,0.0,-0.0,0.0,0.0,0.875,0.22,0.48,4,0.4,100,5,1X+2X
29,4.782,4.736,4.748,0.762,1.0,1.0,0.7,0.286,0.0,-0.0,0.0,-0.092,0.875,0.25,0.01,4,0.4,100,5,1X+2X
30,4.782,4.736,4.751,0.762,1.0,1.0,0.7,0.286,0.0,-0.0,0.0,-0.092,0.875,0.25,0.03,4,0.4,100,5,1X+2X
31,4.782,4.751,4.755,0.762,1.0,1.0,0.7,0.286,0.0,-0.0,0.0,-0.092,0.875,0.25,0.07,4,0.4,100,5,1X+2X
32,4.782,4.751,4.758,0.762,1.0,1.0,0.7,0.286,0.0,-0.0,0.0,-0.092,0.875,0.25,0.15,4,0.4,100,5,1X+2X
33,4.782,4.751,4.759,0.762,1.0,1.0,0.7,0.286,0.0,-0.0,0.0,-0.092,0.875,0.25,0.2,4,0.4,100,5,1X+2X
34,4.792,4.751,4.763,0.742,1.0,1.0,0.833,0.286,-0.062,-0.0,0.0,-0.092,0.8,0.286,0.01,4,0.4,100,5,1X+2X
35,4.792,4.751,4.766,0.742,1.0,1.0,0.833,0.286,-0.062,-0.0,0.0,-0.092,0.8,0.286,0.03,4,0.4,100,5,1X+2X
36,4.792,4.751,4.771,0.742,1.0,1.0,0.833,0.286,-0.062,-0.0,0.0,-0.092,0.8,0.286,0.09,4,0.4,100,5,1X+2X
37,4.792,4.751,4.774,0.742,1.0,1.0,0.833,0.286,-0.062,-0.0,0.0,-0.092,0.8,0.286,0.17,4,0.4,100,5,1X+2X
38,4.792,4.751,4.779,0.742,1.0,1.0,0.833,0.286,-0.062,-0.0,0.0,-0.092,0.8,0.286,0.28,4,0.4,100,5,1X+2X
39,4.845,4.764,4.783,0.692,1.0,1.0,0.833,0.429,-0.062,-0.0,0.0,0.0,0.8,0.154,0.01,4,0.4,100,5,1X+2X
40,4.845,4.764,4.787,0.692,1.0,1.0,0.833,0.429,-0.062,-0.0,0.0,0.0,0.8,0.154,0.03,4,0.4,100,5,1X+2X
41,4.845,4.764,4.793,0.692,1.0,1.0,0.833,0.429,-0.062,-0.0,0.0,0.0,0.8,0.154,0.08,4,0.4,100,5,1X+2X
42,4.845,4.782,4.798,0.692,1.0,1.0,0.833,0.429,-0.062,-0.0,0.0,0.0,0.8,0.154,0.15,4,0.4,100,5,1X+2X
43,4.845,4.782,4.804,0.692,1.0,1.0,0.833,0.429,-0.062,-0.0,0.0,0.0,0.8,0.154,0.23,4,0.4,100,5,1X+2X
44,4.845,4.792,4.809,0.692,1.0,1.0,0.833,0.429,-0.062,-0.0,0.0,0.0,0.8,0.154,0.32,4,0.4,100,5,1X+2X
45,4.845,4.792,4.817,0.692,1.0,1.0,0.833,0.429,-0.062,-0.0,0.0,0.0,0.8,0.154,0.47,4,0.4,100,5,1X+2X
46,4.845,4.792,4.821,0.692,1.0,1.0,0.833,0.429,-0.062,-0.0,0.0,0.0,0.8,0.154,0.55,4,0.4,100,5,1X+2X
47,4.854,4.792,4.826,0.742,1.0,1.0,0.833,0.429,-0.125,-0.0,0.0,-0.092,0.8,0.267,0.01,4,0.4,100,5,1X+2X
48,4.861,4.792,4.83,0.825,1.0,1.0,0.833,0.286,-0.062,-0.0,0.0,-0.092,0.8,0.271,0.01,4,0.4,100,5,1X+2X
49,4.861,4.792,4.836,0.825,1.0,1.0,0.833,0.286,-0.062,-0.0,0.0,-0.092,0.8,0.271,0.02,4,0.4,100,5,1X+2X
50,4.861,4.792,4.842,0.825,1.0,1.0,0.833,0.286,-0.062,-0.0,0.0,-0.092,0.8,0.271,0.06,4,0.4,100,5,1X+2X
51,4.917,4.794,4.847,0.775,1.0,1.0,0.833,0.429,-0.062,-0.0,0.0,0.0,0.8,0.143,0.01,4,0.4,100,5,1X+2X
52,4.917,4.845,4.85,0.775,1.0,1.0,0.833,0.429,-0.062,-0.0,0.0,0.0,0.8,0.143,0.02,4,0.4,100,5,1X+2X
53,4.917,4.845,4.855,0.775,1.0,1.0,0.833,0.429,-0.062,-0.0,0.0,0.0,0.8,0.143,0.08,4,0.4,100,5,1X+2X
54,4.917,4.845,4.862,0.775,1.0,1.0,0.833,0.429,-0.062,-0.0,0.0,0.0,0.8,0.143,0.17,4,0.4,100,5,1X+2X
55,4.917,4.845,4.867,0.775,1.0,1.0,0.833,0.429,-0.062,-0.0,0.0,0.0,0.8,0.143,0.24,4,0.4,100,5,1X+2X
56,4.917,4.845,4.878,0.775,1.0,1.0,0.833,0.429,-0.062,-0.0,0.0,0.0,0.8,0.143,0.39,4,0.4,100,5,1X+2X
57,4.917,4.845,4.887,0.775,1.0,1.0,0.833,0.429,-0.062,-0.0,0.0,0.0,0.8,0.143,0.5,4,0.4,100,5,1X+2X
58,4.917,4.845,4.894,0.775,1.0,1.0,0.833,0.429,-0.062,-0.0,0.0,0.0,0.8,0.143,0.59,4,0.4,100,5,1X+2X
59,4.917,4.845,4.903,0.775,1.0,1.0,0.833,0.429,-0.062,-0.0,0.0,0.0,0.8,0.143,0.73,4,0.4,100,5,1X+2X
60,4.917,4.861,4.908,0.775,1.0,1.0,0.833,0.429,-0.062,-0.0,0.0,0.0,0.8,0.143,0.8,4,0.4,100,5,1X+2X
61,4.917,4.876,4.913,0.775,1.0,1.0,0.833,0.429,-0.062,-0.0,0.0,0.0,0.8,0.143,0.9,4,0.4,100,5,1X+2X
62,4.917,4.917,4.917,0.775,1.0,1.0,0.833,0.429,-0.062,-0.0,0.0,0.0,0.8,0.143,1.0,4,0.4,100,5,1X+2X
63,4.917,4.917,4.917,0.775,1.0,1.0,0.833,0.429,-0.062,-0.0,0.0,0.0,0.8,0.143,1.0,4,0.4,100,5,1X+2X
64,4.943,4.917,4.918,0.775,1.0,1.0,0.85,0.571,-0.062,-0.0,0.0,0.0,0.667,0.143,1.0,4,0.4,100,5,1X+2X
65,4.943,4.917,4.918,0.775,1.0,1.0,0.85,0.571,-0.062,-0.0,0.0,0.0,0.667,0.143,1.0,4,0.4,100,5,1X+2X
66,4.943,4.917,4.919,0.775,1.0,1.0,0.85,0.571,-0.062,-0.0,0.0,0.0,0.667,0.143,1.0,4,0.4,100,5,1X+2X
67,4.943,4.917,4.921,0.775,1.0,1.0,0.85,0.571,-0.062,-0.0,0.0,0.0,0.667,0.143,1.0,4,0.4,100,5,1X+2X
68,4.943,4.917,4.924,0.775,1.0,1.0,0.85,0.571,-0.062,-0.0,0.0,0.0,0.667,0.143,1.0,4,0.4,100,5,1X+2X
69,4.943,4.917,4.927,0.775,1.0,1.0,0.85,0.571,-0.062,-0.0,0.0,0.0,0.667,0.143,1.0,4,0.4,100,5,1X+2X
70,4.943,4.917,4.932,0.775,1.0,1.0,0.85,0.571,-0.062,-0.0,0.0,0.0,0.667,0.143,1.0,4,0.4,100,5,1X+2X
71,4.943,4.917,4.937,0.775,1.0,1.0,0.85,0.571,-0.062,-0.0,0.0,0.0,0.667,0.143,1.0,4,0.4,100,5,1X+2X
72,4.943,4.917,4.94,0.775,1.0,1.0,0.85,0.571,-0.062,-0.0,0.0,0.0,0.667,0.143,1.0,4,0.4,100,5,1X+2X
