i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
20,3.634,-2.13,0.174,0.787,0.875,0.5,0.625,0.429,-0.04,-0.0,0.0,-0.198,0.443,0.213,0.003,4,0.4,300,15,1X+2X
21,3.634,-2.039,0.128,0.787,0.875,0.5,0.625,0.429,-0.04,-0.0,0.0,-0.198,0.443,0.213,0.003,4,0.4,300,15,1X+2X
22,3.634,-1.907,0.059,0.787,0.875,0.5,0.625,0.429,-0.04,-0.0,0.0,-0.198,0.443,0.213,0.003,4,0.4,300,15,1X+2X
23,3.634,-1.91,0.069,0.787,0.875,0.5,0.625,0.429,-0.04,-0.0,0.0,-0.198,0.443,0.213,0.003,4,0.4,300,15,1X+2X
24,3.634,-2.006,0.158,0.787,0.875,0.5,0.625,0.429,-0.04,-0.0,0.0,-0.198,0.443,0.213,0.003,4,0.4,300,15,1X+2X
25,3.634,-1.898,0.18,0.787,0.875,0.5,0.625,0.429,-0.04,-0.0,0.0,-0.198,0.443,0.213,0.003,4,0.4,300,15,1X+2X
26,3.634,-2.057,0.176,0.787,0.875,0.5,0.625,0.429,-0.04,-0.0,0.0,-0.198,0.443,0.213,0.003,4,0.4,300,15,1X+2X
27,3.634,-2.143,0.005,0.787,0.875,0.5,0.625,0.429,-0.04,-0.0,0.0,-0.198,0.443,0.213,0.003,4,0.4,300,15,1X+2X
28,3.634,-2.294,0.039,0.787,0.875,0.5,0.625,0.429,-0.04,-0.0,0.0,-0.198,0.443,0.213,0.003,4,0.4,300,15,1X+2X
29,3.634,-2.439,-0.005,0.787,0.875,0.5,0.625,0.429,-0.04,-0.0,0.0,-0.198,0.443,0.213,0.003,4,0.4,300,15,1X+2X
30,3.634,-2.355,-0.017,0.787,0.875,0.5,0.625,0.429,-0.04,-0.0,0.0,-0.198,0.443,0.213,0.003,4,0.4,300,15,1X+2X
31,3.634,-2.036,0.006,0.787,0.875,0.5,0.625,0.429,-0.04,-0.0,0.0,-0.198,0.443,0.213,0.003,4,0.4,300,15,1X+2X
32,3.634,-2.197,-0.11,0.787,0.875,0.5,0.625,0.429,-0.04,-0.0,0.0,-0.198,0.443,0.213,0.003,4,0.4,300,15,1X+2X
33,3.634,-2.473,-0.092,0.787,0.875,0.5,0.625,0.429,-0.04,-0.0,0.0,-0.198,0.443,0.213,0.003,4,0.4,300,15,1X+2X
34,3.634,-1.886,-0.226,0.787,0.875,0.5,0.625,0.429,-0.04,-0.0,0.0,-0.198,0.443,0.213,0.003,4,0.4,300,15,1X+2X
35,3.634,-2.796,0.004,0.787,0.875,0.5,0.625,0.429,-0.04,-0.0,0.0,-0.198,0.443,0.213,0.003,4,0.4,300,15,1X+2X
36,3.634,-2.446,-0.044,0.787,0.875,0.5,0.625,0.429,-0.04,-0.0,0.0,-0.198,0.443,0.213,0.003,4,0.4,300,15,1X+2X
37,3.634,-1.939,-0.006,0.787,0.875,0.5,0.625,0.429,-0.04,-0.0,0.0,-0.198,0.443,0.213,0.003,4,0.4,300,15,1X+2X
38,3.634,-2.157,0.002,0.787,0.875,0.5,0.625,0.429,-0.04,-0.0,0.0,-0.198,0.443,0.213,0.003,4,0.4,300,15,1X+2X
39,3.634,-2.298,0.005,0.787,0.875,0.5,0.625,0.429,-0.04,-0.0,0.0,-0.198,0.443,0.213,0.003,4,0.4,300,15,1X+2X
40,3.634,-2.083,0.073,0.787,0.875,0.5,0.625,0.429,-0.04,-0.0,0.0,-0.198,0.443,0.213,0.003,4,0.4,300,15,1X+2X
41,3.634,-2.629,0.026,0.787,0.875,0.5,0.625,0.429,-0.04,-0.0,0.0,-0.198,0.443,0.213,0.003,4,0.4,300,15,1X+2X
42,3.634,-2.267,-0.071,0.787,0.875,0.5,0.625,0.429,-0.04,-0.0,0.0,-0.198,0.443,0.213,0.003,4,0.4,300,15,1X+2X
43,3.634,-1.993,0.115,0.787,0.875,0.5,0.625,0.429,-0.04,-0.0,0.0,-0.198,0.443,0.213,0.003,4,0.4,300,15,1X+2X
44,3.634,-2.051,0.138,0.787,0.875,0.5,0.625,0.429,-0.04,-0.0,0.0,-0.198,0.443,0.213,0.003,4,0.4,300,15,1X+2X
45,3.634,-2.188,0.067,0.787,0.875,0.5,0.625,0.429,-0.04,-0.0,0.0,-0.198,0.443,0.213,0.003,4,0.4,300,15,1X+2X
46,3.634,-2.465,-0.021,0.787,0.875,0.5,0.625,0.429,-0.04,-0.0,0.0,-0.198,0.443,0.213,0.003,4,0.4,300,15,1X+2X
47,3.634,-2.264,0.076,0.787,0.875,0.5,0.625,0.429,-0.04,-0.0,0.0,-0.198,0.443,0.213,0.003,4,0.4,300,15,1X+2X
48,3.634,-2.167,0.14,0.787,0.875,0.5,0.625,0.429,-0.04,-0.0,0.0,-0.198,0.443,0.213,0.003,4,0.4,300,15,1X+2X
49,3.634,-1.95,-0.061,0.787,0.875,0.5,0.625,0.429,-0.04,-0.0,0.0,-0.198,0.443,0.213,0.003,4,0.4,300,15,1X+2X
50,3.634,-2.153,-0.019,0.787,0.875,0.5,0.625,0.429,-0.04,-0.0,0.0,-0.198,0.443,0.213,0.003,4,0.4,300,15,1X+2X
51,3.634,-2.098,-0.003,0.787,0.875,0.5,0.625,0.429,-0.04,-0.0,0.0,-0.198,0.443,0.213,0.003,4,0.4,300,15,1X+2X
52,3.634,-2.007,-0.055,0.787,0.875,0.5,0.625,0.429,-0.04,-0.0,0.0,-0.198,0.443,0.213,0.003,4,0.4,300,15,1X+2X
53,3.634,-2.021,-0.072,0.787,0.875,0.5,0.625,0.429,-0.04,-0.0,0.0,-0.198,0.443,0.213,0.003,4,0.4,300,15,1X+2X
54,3.634,-1.941,-0.103,0.787,0.875,0.5,0.625,0.429,-0.04,-0.0,0.0,-0.198,0.443,0.213,0.003,4,0.4,300,15,1X+2X
55,3.634,-1.798,-0.079,0.787,0.875,0.5,0.625,0.429,-0.04,-0.0,0.0,-0.198,0.443,0.213,0.003,4,0.4,300,15,1X+2X
56,3.634,-2.277,-0.067,0.787,0.875,0.5,0.625,0.429,-0.04,-0.0,0.0,-0.198,0.443,0.213,0.003,4,0.4,300,15,1X+2X
57,3.634,-1.92,-0.107,0.787,0.875,0.5,0.625,0.429,-0.04,-0.0,0.0,-0.198,0.443,0.213,0.003,4,0.4,300,15,1X+2X
58,3.634,-1.762,-0.031,0.787,0.875,0.5,0.625,0.429,-0.04,-0.0,0.0,-0.198,0.443,0.213,0.003,4,0.4,300,15,1X+2X
59,3.634,-2.286,-0.09,0.787,0.875,0.5,0.625,0.429,-0.04,-0.0,0.0,-0.198,0.443,0.213,0.003,4,0.4,300,15,1X+2X
60,3.634,-2.113,0.043,0.787,0.875,0.5,0.625,0.429,-0.04,-0.0,0.0,-0.198,0.443,0.213,0.003,4,0.4,300,15,1X+2X
61,3.634,-2.042,-0.0,0.787,0.875,0.5,0.625,0.429,-0.04,-0.0,0.0,-0.198,0.443,0.213,0.003,4,0.4,300,15,1X+2X
62,3.634,-2.183,0.033,0.787,0.875,0.5,0.625,0.429,-0.04,-0.0,0.0,-0.198,0.443,0.213,0.003,4,0.4,300,15,1X+2X
63,3.634,-1.912,0.015,0.787,0.875,0.5,0.625,0.429,-0.04,-0.0,0.0,-0.198,0.443,0.213,0.003,4,0.4,300,15,1X+2X
64,3.634,-2.127,0.135,0.787,0.875,0.5,0.625,0.429,-0.04,-0.0,0.0,-0.198,0.443,0.213,0.003,4,0.4,300,15,1X+2X
65,3.934,-2.108,0.052,0.708,0.375,1.0,1.0,0.143,0.0,-0.0,0.0,-0.028,0.491,0.245,0.003,4,0.4,300,15,1X+2X
66,3.934,-2.153,-0.005,0.708,0.375,1.0,1.0,0.143,0.0,-0.0,0.0,-0.028,0.491,0.245,0.003,4,0.4,300,15,1X+2X
67,3.934,-2.101,0.007,0.708,0.375,1.0,1.0,0.143,0.0,-0.0,0.0,-0.028,0.491,0.245,0.003,4,0.4,300,15,1X+2X
68,3.934,-2.101,-0.0,0.708,0.375,1.0,1.0,0.143,0.0,-0.0,0.0,-0.028,0.491,0.245,0.003,4,0.4,300,15,1X+2X
69,3.934,-2.533,0.038,0.708,0.375,1.0,1.0,0.143,0.0,-0.0,0.0,-0.028,0.491,0.245,0.003,4,0.4,300,15,1X+2X
