i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,3.07,-2.236,0.24,0.867,0.5,0.5,0.833,0.143,-0.045,-0.0,0.0,-0.208,0.481,0.0,0.01,4,0.4,100,5,1X+2X
1,3.07,-2.201,0.068,0.867,0.5,0.5,0.833,0.143,-0.045,-0.0,0.0,-0.208,0.481,0.0,0.01,4,0.4,100,5,1X+2X
2,3.239,-1.595,0.34,0.779,0.375,1.0,0.812,0.143,-0.067,-0.0,0.0,-0.161,0.357,0.0,0.01,4,0.4,100,5,1X+2X
3,3.239,-1.97,0.205,0.779,0.375,1.0,0.812,0.143,-0.067,-0.0,0.0,-0.161,0.357,0.0,0.01,4,0.4,100,5,1X+2X
4,3.615,-1.323,0.138,0.796,0.625,1.0,0.786,0.143,0.0,-0.0,0.0,-0.183,0.222,0.228,0.01,4,0.4,100,5,1X+2X
5,3.615,-1.954,0.196,0.796,0.625,1.0,0.786,0.143,0.0,-0.0,0.0,-0.183,0.222,0.228,0.01,4,0.4,100,5,1X+2X
6,3.615,-1.527,0.184,0.796,0.625,1.0,0.786,0.143,0.0,-0.0,0.0,-0.183,0.222,0.228,0.01,4,0.4,100,5,1X+2X
7,3.615,-1.748,0.146,0.796,0.625,1.0,0.786,0.143,0.0,-0.0,0.0,-0.183,0.222,0.228,0.01,4,0.4,100,5,1X+2X
8,3.615,-1.511,0.219,0.796,0.625,1.0,0.786,0.143,0.0,-0.0,0.0,-0.183,0.222,0.228,0.01,4,0.4,100,5,1X+2X
9,3.615,-2.142,0.325,0.796,0.625,1.0,0.786,0.143,0.0,-0.0,0.0,-0.183,0.222,0.228,0.01,4,0.4,100,5,1X+2X
10,3.615,-2.049,0.216,0.796,0.625,1.0,0.786,0.143,0.0,-0.0,0.0,-0.183,0.222,0.228,0.01,4,0.4,100,5,1X+2X
11,3.615,-1.995,0.238,0.796,0.625,1.0,0.786,0.143,0.0,-0.0,0.0,-0.183,0.222,0.228,0.01,4,0.4,100,5,1X+2X
12,3.615,-2.878,0.028,0.796,0.625,1.0,0.786,0.143,0.0,-0.0,0.0,-0.183,0.222,0.228,0.01,4,0.4,100,5,1X+2X
13,3.615,-1.781,0.097,0.796,0.625,1.0,0.786,0.143,0.0,-0.0,0.0,-0.183,0.222,0.228,0.01,4,0.4,100,5,1X+2X
14,3.615,-1.867,0.208,0.796,0.625,1.0,0.786,0.143,0.0,-0.0,0.0,-0.183,0.222,0.228,0.01,4,0.4,100,5,1X+2X
15,3.615,-1.863,0.316,0.796,0.625,1.0,0.786,0.143,0.0,-0.0,0.0,-0.183,0.222,0.228,0.01,4,0.4,100,5,1X+2X
16,3.615,-1.86,0.206,0.796,0.625,1.0,0.786,0.143,0.0,-0.0,0.0,-0.183,0.222,0.228,0.01,4,0.4,100,5,1X+2X
17,3.615,-1.946,0.191,0.796,0.625,1.0,0.786,0.143,0.0,-0.0,0.0,-0.183,0.222,0.228,0.01,4,0.4,100,5,1X+2X
