i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,2.877,-1.798,0.436,0.587,0.25,0.5,0.625,0.286,0.0,-0.0,0.0,-0.305,0.5,0.435,0.01,4,0.4,100,5,1X+2X
1,3.135,-1.274,0.456,0.567,0.25,1.0,0.625,0.0,-0.048,-0.0,0.0,-0.036,0.776,0.0,0.01,4,0.4,100,5,1X+2X
2,3.135,-1.621,0.163,0.567,0.25,1.0,0.625,0.0,-0.048,-0.0,0.0,-0.036,0.776,0.0,0.01,4,0.4,100,5,1X+2X
3,3.135,-1.802,0.102,0.567,0.25,1.0,0.625,0.0,-0.048,-0.0,0.0,-0.036,0.776,0.0,0.01,4,0.4,100,5,1X+2X
4,3.135,-1.926,0.069,0.567,0.25,1.0,0.625,0.0,-0.048,-0.0,0.0,-0.036,0.776,0.0,0.01,4,0.4,100,5,1X+2X
5,3.135,-1.364,0.024,0.567,0.25,1.0,0.625,0.0,-0.048,-0.0,0.0,-0.036,0.776,0.0,0.01,4,0.4,100,5,1X+2X
6,3.135,-1.236,0.238,0.567,0.25,1.0,0.625,0.0,-0.048,-0.0,0.0,-0.036,0.776,0.0,0.01,4,0.4,100,5,1X+2X
7,3.135,-1.688,0.188,0.567,0.25,1.0,0.625,0.0,-0.048,-0.0,0.0,-0.036,0.776,0.0,0.01,4,0.4,100,5,1X+2X
8,3.135,-2.203,0.094,0.567,0.25,1.0,0.625,0.0,-0.048,-0.0,0.0,-0.036,0.776,0.0,0.01,4,0.4,100,5,1X+2X
9,3.135,-1.331,0.354,0.567,0.25,1.0,0.625,0.0,-0.048,-0.0,0.0,-0.036,0.776,0.0,0.01,4,0.4,100,5,1X+2X
10,3.135,-2.323,0.25,0.567,0.25,1.0,0.625,0.0,-0.048,-0.0,0.0,-0.036,0.776,0.0,0.01,4,0.4,100,5,1X+2X
11,3.135,-1.694,0.271,0.567,0.25,1.0,0.625,0.0,-0.048,-0.0,0.0,-0.036,0.776,0.0,0.01,4,0.4,100,5,1X+2X
12,3.302,-1.519,0.369,0.825,0.5,1.0,0.625,0.286,-0.1,-0.0,0.0,-0.125,0.292,0.0,0.01,4,0.4,100,5,1X+2X
13,3.302,-1.869,0.22,0.825,0.5,1.0,0.625,0.286,-0.1,-0.0,0.0,-0.125,0.292,0.0,0.01,4,0.4,100,5,1X+2X
14,3.302,-1.807,0.318,0.825,0.5,1.0,0.625,0.286,-0.1,-0.0,0.0,-0.125,0.292,0.0,0.01,4,0.4,100,5,1X+2X
15,3.302,-1.972,0.262,0.825,0.5,1.0,0.625,0.286,-0.1,-0.0,0.0,-0.125,0.292,0.0,0.01,4,0.4,100,5,1X+2X
16,3.302,-2.446,0.076,0.825,0.5,1.0,0.625,0.286,-0.1,-0.0,0.0,-0.125,0.292,0.0,0.01,4,0.4,100,5,1X+2X
17,3.302,-1.773,0.142,0.825,0.5,1.0,0.625,0.286,-0.1,-0.0,0.0,-0.125,0.292,0.0,0.01,4,0.4,100,5,1X+2X
18,3.302,-1.946,0.196,0.825,0.5,1.0,0.625,0.286,-0.1,-0.0,0.0,-0.125,0.292,0.0,0.01,4,0.4,100,5,1X+2X
19,3.302,-1.721,0.103,0.825,0.5,1.0,0.625,0.286,-0.1,-0.0,0.0,-0.125,0.292,0.0,0.01,4,0.4,100,5,1X+2X
20,3.302,-1.535,-0.048,0.825,0.5,1.0,0.625,0.286,-0.1,-0.0,0.0,-0.125,0.292,0.0,0.01,4,0.4,100,5,1X+2X
21,3.302,-2.087,-0.101,0.825,0.5,1.0,0.625,0.286,-0.1,-0.0,0.0,-0.125,0.292,0.0,0.01,4,0.4,100,5,1X+2X
22,3.302,-1.7,0.108,0.825,0.5,1.0,0.625,0.286,-0.1,-0.0,0.0,-0.125,0.292,0.0,0.01,4,0.4,100,5,1X+2X
23,3.302,-2.118,-0.151,0.825,0.5,1.0,0.625,0.286,-0.1,-0.0,0.0,-0.125,0.292,0.0,0.01,4,0.4,100,5,1X+2X
24,3.302,-2.131,0.213,0.825,0.5,1.0,0.625,0.286,-0.1,-0.0,0.0,-0.125,0.292,0.0,0.01,4,0.4,100,5,1X+2X
25,3.302,-2.044,-0.12,0.825,0.5,1.0,0.625,0.286,-0.1,-0.0,0.0,-0.125,0.292,0.0,0.01,4,0.4,100,5,1X+2X
26,3.302,-1.938,0.01,0.825,0.5,1.0,0.625,0.286,-0.1,-0.0,0.0,-0.125,0.292,0.0,0.01,4,0.4,100,5,1X+2X
27,3.302,-1.703,0.077,0.825,0.5,1.0,0.625,0.286,-0.1,-0.0,0.0,-0.125,0.292,0.0,0.01,4,0.4,100,5,1X+2X
28,3.302,-1.89,0.028,0.825,0.5,1.0,0.625,0.286,-0.1,-0.0,0.0,-0.125,0.292,0.0,0.01,4,0.4,100,5,1X+2X
29,3.302,-2.083,-0.125,0.825,0.5,1.0,0.625,0.286,-0.1,-0.0,0.0,-0.125,0.292,0.0,0.01,4,0.4,100,5,1X+2X
30,3.302,-1.91,0.092,0.825,0.5,1.0,0.625,0.286,-0.1,-0.0,0.0,-0.125,0.292,0.0,0.01,4,0.4,100,5,1X+2X
