i,MAX_F,MIN_F,MEAN_F,MEDIAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
329,5.956,5.931,5.954,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.938,8,0.5,1000,50,1X+2X
330,5.956,5.931,5.954,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.939,8,0.5,1000,50,1X+2X
331,5.956,5.931,5.954,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.94,8,0.5,1000,50,1X+2X
332,5.956,5.931,5.954,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.945,8,0.5,1000,50,1X+2X
333,5.956,5.931,5.954,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.945,8,0.5,1000,50,1X+2X
334,5.956,5.931,5.954,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.947,8,0.5,1000,50,1X+2X
335,5.956,5.931,5.954,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.949,8,0.5,1000,50,1X+2X
336,5.956,5.931,5.954,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.95,8,0.5,1000,50,1X+2X
337,5.956,5.931,5.954,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.951,8,0.5,1000,50,1X+2X
338,5.956,5.931,5.954,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.951,8,0.5,1000,50,1X+2X
339,5.956,5.931,5.954,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.953,8,0.5,1000,50,1X+2X
340,5.956,5.931,5.954,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.956,8,0.5,1000,50,1X+2X
341,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.959,8,0.5,1000,50,1X+2X
342,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.96,8,0.5,1000,50,1X+2X
343,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.961,8,0.5,1000,50,1X+2X
344,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.962,8,0.5,1000,50,1X+2X
345,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.963,8,0.5,1000,50,1X+2X
346,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.964,8,0.5,1000,50,1X+2X
347,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.968,8,0.5,1000,50,1X+2X
348,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.968,8,0.5,1000,50,1X+2X
349,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.969,8,0.5,1000,50,1X+2X
350,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.973,8,0.5,1000,50,1X+2X
351,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.974,8,0.5,1000,50,1X+2X
352,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.975,8,0.5,1000,50,1X+2X
353,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.976,8,0.5,1000,50,1X+2X
354,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.976,8,0.5,1000,50,1X+2X
355,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.977,8,0.5,1000,50,1X+2X
356,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.978,8,0.5,1000,50,1X+2X
357,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.978,8,0.5,1000,50,1X+2X
358,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.978,8,0.5,1000,50,1X+2X
359,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.979,8,0.5,1000,50,1X+2X
360,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.98,8,0.5,1000,50,1X+2X
361,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.98,8,0.5,1000,50,1X+2X
362,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.98,8,0.5,1000,50,1X+2X
363,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.981,8,0.5,1000,50,1X+2X
364,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.983,8,0.5,1000,50,1X+2X
365,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.985,8,0.5,1000,50,1X+2X
366,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.986,8,0.5,1000,50,1X+2X
367,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.988,8,0.5,1000,50,1X+2X
368,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.989,8,0.5,1000,50,1X+2X
369,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.991,8,0.5,1000,50,1X+2X
370,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.991,8,0.5,1000,50,1X+2X
371,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.991,8,0.5,1000,50,1X+2X
372,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.991,8,0.5,1000,50,1X+2X
373,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.991,8,0.5,1000,50,1X+2X
374,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.991,8,0.5,1000,50,1X+2X
375,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.991,8,0.5,1000,50,1X+2X
376,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.991,8,0.5,1000,50,1X+2X
377,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.991,8,0.5,1000,50,1X+2X
378,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.992,8,0.5,1000,50,1X+2X
379,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.992,8,0.5,1000,50,1X+2X
380,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.992,8,0.5,1000,50,1X+2X
381,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.992,8,0.5,1000,50,1X+2X
382,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.993,8,0.5,1000,50,1X+2X
383,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.993,8,0.5,1000,50,1X+2X
384,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.993,8,0.5,1000,50,1X+2X
385,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.993,8,0.5,1000,50,1X+2X
386,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.993,8,0.5,1000,50,1X+2X
387,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.993,8,0.5,1000,50,1X+2X
388,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.993,8,0.5,1000,50,1X+2X
389,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.993,8,0.5,1000,50,1X+2X
390,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.993,8,0.5,1000,50,1X+2X
391,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.993,8,0.5,1000,50,1X+2X
392,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.993,8,0.5,1000,50,1X+2X
393,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.993,8,0.5,1000,50,1X+2X
394,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.995,8,0.5,1000,50,1X+2X
395,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.996,8,0.5,1000,50,1X+2X
396,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.996,8,0.5,1000,50,1X+2X
397,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.997,8,0.5,1000,50,1X+2X
398,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.997,8,0.5,1000,50,1X+2X
399,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.997,8,0.5,1000,50,1X+2X
400,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.997,8,0.5,1000,50,1X+2X
401,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.997,8,0.5,1000,50,1X+2X
402,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.997,8,0.5,1000,50,1X+2X
403,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.997,8,0.5,1000,50,1X+2X
404,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.997,8,0.5,1000,50,1X+2X
405,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.997,8,0.5,1000,50,1X+2X
406,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.997,8,0.5,1000,50,1X+2X
407,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.997,8,0.5,1000,50,1X+2X
408,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.997,8,0.5,1000,50,1X+2X
409,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.997,8,0.5,1000,50,1X+2X
410,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.997,8,0.5,1000,50,1X+2X
411,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.997,8,0.5,1000,50,1X+2X
412,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.997,8,0.5,1000,50,1X+2X
413,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.997,8,0.5,1000,50,1X+2X
414,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.997,8,0.5,1000,50,1X+2X
415,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.997,8,0.5,1000,50,1X+2X
416,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.997,8,0.5,1000,50,1X+2X
417,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.997,8,0.5,1000,50,1X+2X
418,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.997,8,0.5,1000,50,1X+2X
419,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.997,8,0.5,1000,50,1X+2X
420,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.997,8,0.5,1000,50,1X+2X
421,5.956,5.931,5.955,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.998,8,0.5,1000,50,1X+2X
422,5.956,5.931,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.999,8,0.5,1000,50,1X+2X
423,5.956,5.931,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.999,8,0.5,1000,50,1X+2X
424,5.956,5.931,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.999,8,0.5,1000,50,1X+2X
425,5.956,5.931,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.999,8,0.5,1000,50,1X+2X
426,5.956,5.931,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.999,8,0.5,1000,50,1X+2X
427,5.956,5.931,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.999,8,0.5,1000,50,1X+2X
428,5.956,5.931,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.999,8,0.5,1000,50,1X+2X
429,5.956,5.931,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.999,8,0.5,1000,50,1X+2X
430,5.956,5.931,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.999,8,0.5,1000,50,1X+2X
431,5.956,5.931,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.999,8,0.5,1000,50,1X+2X
432,5.956,5.931,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.999,8,0.5,1000,50,1X+2X
433,5.956,5.931,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.999,8,0.5,1000,50,1X+2X
434,5.956,5.931,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.999,8,0.5,1000,50,1X+2X
435,5.956,5.931,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.999,8,0.5,1000,50,1X+2X
436,5.956,5.931,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.999,8,0.5,1000,50,1X+2X
437,5.956,5.931,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.999,8,0.5,1000,50,1X+2X
438,5.956,5.931,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.999,8,0.5,1000,50,1X+2X
439,5.956,5.931,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.999,8,0.5,1000,50,1X+2X
440,5.956,5.931,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.999,8,0.5,1000,50,1X+2X
441,5.956,5.931,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.999,8,0.5,1000,50,1X+2X
442,5.956,5.931,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.999,8,0.5,1000,50,1X+2X
443,5.956,5.931,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.999,8,0.5,1000,50,1X+2X
444,5.956,5.931,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.999,8,0.5,1000,50,1X+2X
445,5.956,5.931,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.999,8,0.5,1000,50,1X+2X
446,5.956,5.931,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.999,8,0.5,1000,50,1X+2X
447,5.956,5.931,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.999,8,0.5,1000,50,1X+2X
448,5.956,5.931,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.999,8,0.5,1000,50,1X+2X
449,5.956,5.931,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.999,8,0.5,1000,50,1X+2X
450,5.956,5.931,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.999,8,0.5,1000,50,1X+2X
451,5.956,5.931,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.999,8,0.5,1000,50,1X+2X
452,5.956,5.931,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.999,8,0.5,1000,50,1X+2X
453,5.956,5.931,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,0.999,8,0.5,1000,50,1X+2X
454,5.956,5.956,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,1.0,8,0.5,1000,50,1X+2X
455,5.956,5.956,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,1.0,8,0.5,1000,50,1X+2X
456,5.956,5.956,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,1.0,8,0.5,1000,50,1X+2X
457,5.956,5.956,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,1.0,8,0.5,1000,50,1X+2X
458,5.956,5.956,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,1.0,8,0.5,1000,50,1X+2X
459,5.956,5.956,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,1.0,8,0.5,1000,50,1X+2X
460,5.956,5.956,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,1.0,8,0.5,1000,50,1X+2X
461,5.956,5.956,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,1.0,8,0.5,1000,50,1X+2X
462,5.956,5.956,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,1.0,8,0.5,1000,50,1X+2X
463,5.956,5.956,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,1.0,8,0.5,1000,50,1X+2X
464,5.956,5.956,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,1.0,8,0.5,1000,50,1X+2X
465,5.956,5.956,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,1.0,8,0.5,1000,50,1X+2X
466,5.956,5.956,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,1.0,8,0.5,1000,50,1X+2X
467,5.956,5.956,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,1.0,8,0.5,1000,50,1X+2X
468,5.956,5.956,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,1.0,8,0.5,1000,50,1X+2X
469,5.956,5.956,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,1.0,8,0.5,1000,50,1X+2X
470,5.956,5.956,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,1.0,8,0.5,1000,50,1X+2X
471,5.956,5.956,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,1.0,8,0.5,1000,50,1X+2X
472,5.956,5.956,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,1.0,8,0.5,1000,50,1X+2X
473,5.956,5.956,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,1.0,8,0.5,1000,50,1X+2X
474,5.956,5.956,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,1.0,8,0.5,1000,50,1X+2X
475,5.956,5.956,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,1.0,8,0.5,1000,50,1X+2X
476,5.956,5.956,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,1.0,8,0.5,1000,50,1X+2X
477,5.956,5.956,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,1.0,8,0.5,1000,50,1X+2X
478,5.956,5.956,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,1.0,8,0.5,1000,50,1X+2X
479,5.956,5.956,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,1.0,8,0.5,1000,50,1X+2X
480,5.956,5.956,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,1.0,8,0.5,1000,50,1X+2X
481,5.956,5.956,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,1.0,8,0.5,1000,50,1X+2X
482,5.956,5.956,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,1.0,8,0.5,1000,50,1X+2X
483,5.956,5.956,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,1.0,8,0.5,1000,50,1X+2X
484,5.956,5.956,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,1.0,8,0.5,1000,50,1X+2X
485,5.956,5.956,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,1.0,8,0.5,1000,50,1X+2X
486,5.956,5.956,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,1.0,8,0.5,1000,50,1X+2X
487,5.956,5.956,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,1.0,8,0.5,1000,50,1X+2X
488,5.956,5.956,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,1.0,8,0.5,1000,50,1X+2X
489,5.956,5.956,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,1.0,8,0.5,1000,50,1X+2X
490,5.956,5.956,5.956,5.956,0.678,1.0,1.0,1.0,0.567,-0.02,-0.0,0.0,0.0,0.957,0.774,1.0,8,0.5,1000,50,1X+2X
