i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,3.596,-1.663,0.54,0.858,0.5,1.0,1.0,0.0,0.0,-0.0,0.0,-0.342,0.325,0.254,0.006,4,0.4,300,15,1X+2X
1,3.596,-1.623,0.589,0.858,0.5,1.0,1.0,0.0,0.0,-0.0,0.0,-0.342,0.325,0.254,0.006,4,0.4,300,15,1X+2X
2,3.596,-2.009,0.614,0.858,0.5,1.0,1.0,0.0,0.0,-0.0,0.0,-0.342,0.325,0.254,0.006,4,0.4,300,15,1X+2X
3,3.596,-2.005,0.49,0.858,0.5,1.0,1.0,0.0,0.0,-0.0,0.0,-0.342,0.325,0.254,0.006,4,0.4,300,15,1X+2X
4,3.596,-1.953,0.477,0.858,0.5,1.0,1.0,0.0,0.0,-0.0,0.0,-0.342,0.325,0.254,0.006,4,0.4,300,15,1X+2X
5,3.596,-1.712,0.511,0.858,0.5,1.0,1.0,0.0,0.0,-0.0,0.0,-0.342,0.325,0.254,0.006,4,0.4,300,15,1X+2X
6,3.596,-1.377,0.525,0.858,0.5,1.0,1.0,0.0,0.0,-0.0,0.0,-0.342,0.325,0.254,0.006,4,0.4,300,15,1X+2X
7,3.596,-2.106,0.587,0.858,0.5,1.0,1.0,0.0,0.0,-0.0,0.0,-0.342,0.325,0.254,0.006,4,0.4,300,15,1X+2X
8,3.596,-2.035,0.735,0.858,0.5,1.0,1.0,0.0,0.0,-0.0,0.0,-0.342,0.325,0.254,0.006,4,0.4,300,15,1X+2X
9,3.596,-1.798,0.64,0.858,0.5,1.0,1.0,0.0,0.0,-0.0,0.0,-0.342,0.325,0.254,0.006,4,0.4,300,15,1X+2X
10,3.596,-1.547,0.748,0.858,0.5,1.0,1.0,0.0,0.0,-0.0,0.0,-0.342,0.325,0.254,0.006,4,0.4,300,15,1X+2X
11,3.596,-1.235,0.644,0.858,0.5,1.0,1.0,0.0,0.0,-0.0,0.0,-0.342,0.325,0.254,0.006,4,0.4,300,15,1X+2X
12,3.596,-1.497,0.706,0.858,0.5,1.0,1.0,0.0,0.0,-0.0,0.0,-0.342,0.325,0.254,0.006,4,0.4,300,15,1X+2X
13,3.596,-1.747,0.693,0.858,0.5,1.0,1.0,0.0,0.0,-0.0,0.0,-0.342,0.325,0.254,0.006,4,0.4,300,15,1X+2X
14,3.596,-1.55,0.614,0.858,0.5,1.0,1.0,0.0,0.0,-0.0,0.0,-0.342,0.325,0.254,0.006,4,0.4,300,15,1X+2X
15,4.006,-1.918,0.6,0.736,0.75,1.0,0.75,0.286,0.0,-0.0,0.0,-0.036,0.421,0.1,0.006,4,0.4,300,15,1X+2X
16,4.006,-1.503,0.656,0.736,0.75,1.0,0.75,0.286,0.0,-0.0,0.0,-0.036,0.421,0.1,0.006,4,0.4,300,15,1X+2X
17,4.006,-2.061,0.648,0.736,0.75,1.0,0.75,0.286,0.0,-0.0,0.0,-0.036,0.421,0.1,0.006,4,0.4,300,15,1X+2X
18,4.006,-1.523,0.576,0.736,0.75,1.0,0.75,0.286,0.0,-0.0,0.0,-0.036,0.421,0.1,0.006,4,0.4,300,15,1X+2X
19,4.006,-1.869,0.712,0.736,0.75,1.0,0.75,0.286,0.0,-0.0,0.0,-0.036,0.421,0.1,0.006,4,0.4,300,15,1X+2X
20,4.006,-1.03,0.731,0.736,0.75,1.0,0.75,0.286,0.0,-0.0,0.0,-0.036,0.421,0.1,0.006,4,0.4,300,15,1X+2X
21,4.006,-1.691,0.664,0.736,0.75,1.0,0.75,0.286,0.0,-0.0,0.0,-0.036,0.421,0.1,0.006,4,0.4,300,15,1X+2X
22,4.006,-1.576,0.594,0.736,0.75,1.0,0.75,0.286,0.0,-0.0,0.0,-0.036,0.421,0.1,0.006,4,0.4,300,15,1X+2X
23,4.006,-1.852,0.678,0.736,0.75,1.0,0.75,0.286,0.0,-0.0,0.0,-0.036,0.421,0.1,0.006,4,0.4,300,15,1X+2X
24,4.006,-1.752,0.545,0.736,0.75,1.0,0.75,0.286,0.0,-0.0,0.0,-0.036,0.421,0.1,0.006,4,0.4,300,15,1X+2X
25,4.006,-1.677,0.564,0.736,0.75,1.0,0.75,0.286,0.0,-0.0,0.0,-0.036,0.421,0.1,0.006,4,0.4,300,15,1X+2X
26,4.006,-1.549,0.482,0.736,0.75,1.0,0.75,0.286,0.0,-0.0,0.0,-0.036,0.421,0.1,0.006,4,0.4,300,15,1X+2X
27,4.006,-1.888,0.424,0.736,0.75,1.0,0.75,0.286,0.0,-0.0,0.0,-0.036,0.421,0.1,0.006,4,0.4,300,15,1X+2X
28,4.006,-2.458,0.503,0.736,0.75,1.0,0.75,0.286,0.0,-0.0,0.0,-0.036,0.421,0.1,0.006,4,0.4,300,15,1X+2X
29,4.006,-2.646,0.497,0.736,0.75,1.0,0.75,0.286,0.0,-0.0,0.0,-0.036,0.421,0.1,0.006,4,0.4,300,15,1X+2X
30,4.006,-1.439,0.577,0.736,0.75,1.0,0.75,0.286,0.0,-0.0,0.0,-0.036,0.421,0.1,0.006,4,0.4,300,15,1X+2X
31,4.006,-1.668,0.628,0.736,0.75,1.0,0.75,0.286,0.0,-0.0,0.0,-0.036,0.421,0.1,0.006,4,0.4,300,15,1X+2X
32,4.006,-1.983,0.605,0.736,0.75,1.0,0.75,0.286,0.0,-0.0,0.0,-0.036,0.421,0.1,0.006,4,0.4,300,15,1X+2X
33,4.006,-1.482,0.559,0.736,0.75,1.0,0.75,0.286,0.0,-0.0,0.0,-0.036,0.421,0.1,0.006,4,0.4,300,15,1X+2X
34,4.006,-1.829,0.687,0.736,0.75,1.0,0.75,0.286,0.0,-0.0,0.0,-0.036,0.421,0.1,0.006,4,0.4,300,15,1X+2X
35,4.006,-1.362,0.713,0.736,0.75,1.0,0.75,0.286,0.0,-0.0,0.0,-0.036,0.421,0.1,0.006,4,0.4,300,15,1X+2X
36,4.006,-1.457,0.733,0.736,0.75,1.0,0.75,0.286,0.0,-0.0,0.0,-0.036,0.421,0.1,0.006,4,0.4,300,15,1X+2X
37,4.006,-1.758,0.575,0.736,0.75,1.0,0.75,0.286,0.0,-0.0,0.0,-0.036,0.421,0.1,0.006,4,0.4,300,15,1X+2X
38,4.006,-2.128,0.527,0.736,0.75,1.0,0.75,0.286,0.0,-0.0,0.0,-0.036,0.421,0.1,0.006,4,0.4,300,15,1X+2X
39,4.006,-1.772,0.6,0.736,0.75,1.0,0.75,0.286,0.0,-0.0,0.0,-0.036,0.421,0.1,0.006,4,0.4,300,15,1X+2X
40,4.006,-1.847,0.586,0.736,0.75,1.0,0.75,0.286,0.0,-0.0,0.0,-0.036,0.421,0.1,0.006,4,0.4,300,15,1X+2X
41,4.006,-1.535,0.709,0.736,0.75,1.0,0.75,0.286,0.0,-0.0,0.0,-0.036,0.421,0.1,0.006,4,0.4,300,15,1X+2X
42,4.006,-1.804,0.593,0.736,0.75,1.0,0.75,0.286,0.0,-0.0,0.0,-0.036,0.421,0.1,0.006,4,0.4,300,15,1X+2X
43,4.006,-2.861,0.644,0.736,0.75,1.0,0.75,0.286,0.0,-0.0,0.0,-0.036,0.421,0.1,0.006,4,0.4,300,15,1X+2X
44,4.006,-1.464,0.594,0.736,0.75,1.0,0.75,0.286,0.0,-0.0,0.0,-0.036,0.421,0.1,0.006,4,0.4,300,15,1X+2X
45,4.006,-1.226,0.609,0.736,0.75,1.0,0.75,0.286,0.0,-0.0,0.0,-0.036,0.421,0.1,0.006,4,0.4,300,15,1X+2X
46,4.006,-1.879,0.642,0.736,0.75,1.0,0.75,0.286,0.0,-0.0,0.0,-0.036,0.421,0.1,0.006,4,0.4,300,15,1X+2X
47,4.006,-2.701,0.743,0.736,0.75,1.0,0.75,0.286,0.0,-0.0,0.0,-0.036,0.421,0.1,0.006,4,0.4,300,15,1X+2X
48,4.006,-1.757,0.739,0.736,0.75,1.0,0.75,0.286,0.0,-0.0,0.0,-0.036,0.421,0.1,0.006,4,0.4,300,15,1X+2X
49,4.006,-2.241,0.607,0.736,0.75,1.0,0.75,0.286,0.0,-0.0,0.0,-0.036,0.421,0.1,0.006,4,0.4,300,15,1X+2X
50,4.006,-1.98,0.499,0.736,0.75,1.0,0.75,0.286,0.0,-0.0,0.0,-0.036,0.421,0.1,0.006,4,0.4,300,15,1X+2X
