i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,4.033,-0.755,1.064,0.562,0.375,1.0,0.4,0.5,-0.111,-0.0,0.0,0.0,0.661,0.646,0.002,4,0.4,1000,50,1X+2X
1,4.033,-0.825,1.49,0.562,0.375,1.0,0.4,0.5,-0.111,-0.0,0.0,0.0,0.661,0.646,0.004,4,0.4,1000,50,1X+2X
2,4.033,-0.879,1.704,0.562,0.375,1.0,0.4,0.5,-0.111,-0.0,0.0,0.0,0.661,0.646,0.008,4,0.4,1000,50,1X+2X
3,4.033,-0.817,1.881,0.562,0.375,1.0,0.4,0.5,-0.111,-0.0,0.0,0.0,0.661,0.646,0.016,4,0.4,1000,50,1X+2X
4,4.3,-0.858,1.992,0.789,0.875,1.0,1.0,0.071,0.0,-0.04,0.0,-0.203,0.639,0.168,0.001,4,0.4,1000,50,1X+2X
5,4.417,-0.78,2.151,0.715,0.75,1.0,1.0,0.429,0.0,-0.0,0.0,-0.15,0.507,0.167,0.001,4,0.4,1000,50,1X+2X
6,4.417,-0.601,2.295,0.715,0.75,1.0,1.0,0.429,0.0,-0.0,0.0,-0.15,0.507,0.167,0.002,4,0.4,1000,50,1X+2X
7,4.503,-0.618,2.378,0.742,1.0,1.0,0.833,0.286,0.0,-0.0,0.0,-0.175,0.567,0.25,0.001,4,0.4,1000,50,1X+2X
8,4.503,-0.619,2.441,0.742,1.0,1.0,0.833,0.286,0.0,-0.0,0.0,-0.175,0.567,0.25,0.002,4,0.4,1000,50,1X+2X
9,4.503,-0.609,2.534,0.742,1.0,1.0,0.833,0.286,0.0,-0.0,0.0,-0.175,0.567,0.25,0.004,4,0.4,1000,50,1X+2X
10,4.588,-0.51,2.601,0.736,0.75,1.0,1.0,0.5,0.0,-0.04,0.0,-0.125,0.579,0.188,0.001,4,0.4,1000,50,1X+2X
11,4.698,-0.493,2.637,0.843,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.175,0.368,0.376,0.001,4,0.4,1000,50,1X+2X
12,4.698,-0.488,2.668,0.843,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.175,0.368,0.376,0.002,4,0.4,1000,50,1X+2X
13,4.785,-0.525,2.684,0.867,1.0,1.0,1.0,0.357,0.0,-0.071,0.0,-0.175,0.474,0.333,0.001,4,0.4,1000,50,1X+2X
14,4.854,-0.409,2.809,0.812,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.365,0.733,0.316,0.001,4,0.4,1000,50,1X+2X
15,4.854,-0.512,2.829,0.812,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.365,0.733,0.316,0.002,4,0.4,1000,50,1X+2X
16,4.854,-0.428,2.84,0.812,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.365,0.733,0.316,0.004,4,0.4,1000,50,1X+2X
17,4.854,-0.457,2.849,0.812,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.365,0.733,0.316,0.008,4,0.4,1000,50,1X+2X
18,4.975,-0.494,2.873,0.762,1.0,1.0,1.0,0.429,-0.042,-0.0,0.0,-0.34,0.756,0.409,0.001,4,0.4,1000,50,1X+2X
19,4.975,-0.435,2.924,0.762,1.0,1.0,1.0,0.429,-0.042,-0.0,0.0,-0.34,0.756,0.409,0.002,4,0.4,1000,50,1X+2X
20,5.029,-0.391,2.952,0.721,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.256,0.921,0.286,0.001,4,0.4,1000,50,1X+2X
21,5.029,-0.326,2.984,0.721,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.256,0.921,0.286,0.002,4,0.4,1000,50,1X+2X
22,5.037,-0.373,2.989,0.713,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.24,0.921,0.286,0.001,4,0.4,1000,50,1X+2X
