34,5.234,5.108,5.182,0.723,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.205,0.952,0.264,0.003,4,0.5,300,5,1X+2X
35,5.234,5.12,5.191,0.723,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.205,0.952,0.264,0.007,4,0.5,300,5,1X+2X
36,5.234,5.12,5.201,0.723,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.241,0.952,0.3,0.003,4,0.5,300,5,1X+2X
37,5.241,5.146,5.208,0.821,1.0,1.0,1.0,0.5,-0.042,-0.0,0.0,-0.241,0.952,0.25,0.003,4,0.5,300,5,1X+2X
38,5.244,5.172,5.215,0.795,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.241,0.952,0.239,0.003,4,0.5,300,5,1X+2X
39,5.255,5.194,5.221,0.795,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.241,0.952,0.249,0.003,4,0.5,300,5,1X+2X
40,5.255,5.194,5.226,0.795,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.241,0.952,0.249,0.007,4,0.5,300,5,1X+2X
41,5.256,5.194,5.23,0.759,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.205,0.952,0.251,0.003,4,0.5,300,5,1X+2X
42,5.267,5.203,5.234,0.795,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.241,0.952,0.261,0.003,4,0.5,300,5,1X+2X
43,5.308,5.21,5.237,0.759,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.17,0.952,0.267,0.003,4,0.5,300,5,1X+2X
44,5.308,5.219,5.24,0.759,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.17,0.952,0.267,0.007,4,0.5,300,5,1X+2X
45,5.308,5.233,5.243,0.759,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.17,0.952,0.267,0.013,4,0.5,300,5,1X+2X
46,5.308,5.233,5.247,0.759,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.17,0.952,0.267,0.03,4,0.5,300,5,1X+2X
47,5.308,5.233,5.252,0.759,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.17,0.952,0.267,0.05,4,0.5,300,5,1X+2X
48,5.331,5.233,5.257,0.723,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.205,0.952,0.361,0.003,4,0.5,300,5,1X+2X
49,5.355,5.234,5.261,0.625,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.143,0.952,0.421,0.003,4,0.5,300,5,1X+2X
50,5.355,5.234,5.267,0.625,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.143,0.952,0.421,0.007,4,0.5,300,5,1X+2X
51,5.355,5.234,5.272,0.625,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.143,0.952,0.421,0.013,4,0.5,300,5,1X+2X
52,5.355,5.241,5.278,0.625,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.143,0.952,0.421,0.027,4,0.5,300,5,1X+2X
53,5.355,5.244,5.284,0.625,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.143,0.952,0.421,0.043,4,0.5,300,5,1X+2X
54,5.355,5.255,5.289,0.625,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.143,0.952,0.421,0.06,4,0.5,300,5,1X+2X
55,5.355,5.256,5.295,0.625,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.143,0.952,0.421,0.077,4,0.5,300,5,1X+2X
56,5.355,5.257,5.302,0.625,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.143,0.952,0.421,0.093,4,0.5,300,5,1X+2X
57,5.355,5.265,5.308,0.625,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.143,0.952,0.421,0.113,4,0.5,300,5,1X+2X
58,5.355,5.272,5.313,0.625,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.143,0.952,0.421,0.137,4,0.5,300,5,1X+2X
59,5.369,5.275,5.318,0.688,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.134,0.952,0.364,0.01,4,0.5,300,5,1X+2X
60,5.369,5.279,5.322,0.688,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.134,0.952,0.364,0.02,4,0.5,300,5,1X+2X
61,5.369,5.279,5.328,0.688,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.134,0.952,0.364,0.047,4,0.5,300,5,1X+2X
62,5.369,5.279,5.332,0.688,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.134,0.952,0.364,0.087,4,0.5,300,5,1X+2X
63,5.369,5.279,5.337,0.688,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.134,0.952,0.364,0.123,4,0.5,300,5,1X+2X
64,5.369,5.283,5.341,0.688,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.134,0.952,0.364,0.193,4,0.5,300,5,1X+2X
65,5.369,5.287,5.344,0.688,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.134,0.952,0.364,0.25,4,0.5,300,5,1X+2X
66,5.369,5.307,5.349,0.688,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.134,0.952,0.364,0.33,4,0.5,300,5,1X+2X
67,5.369,5.307,5.353,0.688,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.134,0.952,0.364,0.41,4,0.5,300,5,1X+2X
68,5.369,5.308,5.357,0.688,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.134,0.952,0.364,0.503,4,0.5,300,5,1X+2X
69,5.369,5.308,5.36,0.688,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.134,0.952,0.364,0.597,4,0.5,300,5,1X+2X
70,5.369,5.308,5.363,0.688,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.134,0.952,0.364,0.663,4,0.5,300,5,1X+2X
71,5.369,5.308,5.364,0.688,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.134,0.952,0.364,0.72,4,0.5,300,5,1X+2X
72,5.369,5.351,5.366,0.688,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.134,0.952,0.364,0.777,4,0.5,300,5,1X+2X
73,5.369,5.351,5.367,0.688,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.134,0.952,0.364,0.823,4,0.5,300,5,1X+2X
74,5.369,5.351,5.367,0.688,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.134,0.952,0.364,0.863,4,0.5,300,5,1X+2X
75,5.369,5.355,5.368,0.688,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.134,0.952,0.364,0.893,4,0.5,300,5,1X+2X
76,5.369,5.355,5.368,0.688,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.134,0.952,0.364,0.923,4,0.5,300,5,1X+2X
77,5.369,5.355,5.369,0.688,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.134,0.952,0.364,0.95,4,0.5,300,5,1X+2X
78,5.369,5.355,5.369,0.688,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.134,0.952,0.364,0.97,4,0.5,300,5,1X+2X
79,5.369,5.355,5.369,0.688,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.134,0.952,0.364,0.99,4,0.5,300,5,1X+2X
80,5.369,5.369,5.369,0.688,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.134,0.952,0.364,1.0,4,0.5,300,5,1X+2X
81,5.369,5.369,5.369,0.688,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.134,0.952,0.364,1.0,4,0.5,300,5,1X+2X
82,5.369,5.369,5.369,0.688,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.134,0.952,0.364,1.0,4,0.5,300,5,1X+2X
83,5.369,5.369,5.369,0.688,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.134,0.952,0.364,1.0,4,0.5,300,5,1X+2X
84,5.369,5.369,5.369,0.688,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.134,0.952,0.364,1.0,4,0.5,300,5,1X+2X
85,5.369,5.369,5.369,0.688,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.134,0.952,0.364,1.0,4,0.5,300,5,1X+2X
86,5.369,5.369,5.369,0.688,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.134,0.952,0.364,1.0,4,0.5,300,5,1X+2X
87,5.369,5.369,5.369,0.688,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.134,0.952,0.364,1.0,4,0.5,300,5,1X+2X
88,5.369,5.369,5.369,0.688,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.134,0.952,0.364,1.0,4,0.5,300,5,1X+2X
89,5.369,5.369,5.369,0.688,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.134,0.952,0.364,1.0,4,0.5,300,5,1X+2X
90,5.369,5.369,5.369,0.688,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.134,0.952,0.364,1.0,4,0.5,300,5,1X+2X
91,5.369,5.369,5.369,0.688,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.134,0.952,0.364,1.0,4,0.5,300,5,1X+2X
92,5.369,5.369,5.369,0.688,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.134,0.952,0.364,1.0,4,0.5,300,5,1X+2X
93,5.369,5.369,5.369,0.688,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.134,0.952,0.364,1.0,4,0.5,300,5,1X+2X
94,5.369,5.369,5.369,0.688,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.134,0.952,0.364,1.0,4,0.5,300,5,1X+2X
95,5.369,5.369,5.369,0.688,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.134,0.952,0.364,1.0,4,0.5,300,5,1X+2X
96,5.369,5.369,5.369,0.688,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.134,0.952,0.364,1.0,4,0.5,300,5,1X+2X
97,5.369,5.369,5.369,0.688,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.134,0.952,0.364,1.0,4,0.5,300,5,1X+2X
98,5.369,5.369,5.369,0.688,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.134,0.952,0.364,1.0,4,0.5,300,5,1X+2X
99,5.369,5.369,5.369,0.688,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.134,0.952,0.364,1.0,4,0.5,300,5,1X+2X
