i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,2.849,-2.844,0.448,0.606,0.625,1.0,0.111,0.214,0.0,-0.0,0.0,-0.113,0.288,0.118,0.01,4,0.4,100,5,1X+2X
1,3.224,-1.606,0.552,0.525,0.625,1.0,0.625,0.0,-0.056,-0.0,0.0,-0.183,0.57,0.118,0.01,4,0.4,100,5,1X+2X
2,3.224,-1.491,0.315,0.525,0.625,1.0,0.625,0.0,-0.056,-0.0,0.0,-0.183,0.57,0.118,0.01,4,0.4,100,5,1X+2X
3,3.224,-2.2,0.397,0.525,0.625,1.0,0.625,0.0,-0.056,-0.0,0.0,-0.183,0.57,0.118,0.01,4,0.4,100,5,1X+2X
4,3.224,-1.613,0.376,0.525,0.625,1.0,0.625,0.0,-0.056,-0.0,0.0,-0.183,0.57,0.118,0.01,4,0.4,100,5,1X+2X
5,3.224,-1.88,0.316,0.525,0.625,1.0,0.625,0.0,-0.056,-0.0,0.0,-0.183,0.57,0.118,0.01,4,0.4,100,5,1X+2X
6,3.224,-1.747,0.239,0.525,0.625,1.0,0.625,0.0,-0.056,-0.0,0.0,-0.183,0.57,0.118,0.01,4,0.4,100,5,1X+2X
7,3.224,-1.941,0.46,0.525,0.625,1.0,0.625,0.0,-0.056,-0.0,0.0,-0.183,0.57,0.118,0.01,4,0.4,100,5,1X+2X
8,3.224,-1.551,0.446,0.525,0.625,1.0,0.625,0.0,-0.056,-0.0,0.0,-0.183,0.57,0.118,0.01,4,0.4,100,5,1X+2X
9,3.224,-1.734,0.234,0.525,0.625,1.0,0.625,0.0,-0.056,-0.0,0.0,-0.183,0.57,0.118,0.01,4,0.4,100,5,1X+2X
10,3.224,-1.789,0.302,0.525,0.625,1.0,0.625,0.0,-0.056,-0.0,0.0,-0.183,0.57,0.118,0.01,4,0.4,100,5,1X+2X
11,3.224,-1.209,0.429,0.525,0.625,1.0,0.625,0.0,-0.056,-0.0,0.0,-0.183,0.57,0.118,0.01,4,0.4,100,5,1X+2X
12,3.224,-1.878,0.218,0.525,0.625,1.0,0.625,0.0,-0.056,-0.0,0.0,-0.183,0.57,0.118,0.01,4,0.4,100,5,1X+2X
13,3.224,-1.62,0.283,0.525,0.625,1.0,0.625,0.0,-0.056,-0.0,0.0,-0.183,0.57,0.118,0.01,4,0.4,100,5,1X+2X
14,3.224,-1.14,0.311,0.525,0.625,1.0,0.625,0.0,-0.056,-0.0,0.0,-0.183,0.57,0.118,0.01,4,0.4,100,5,1X+2X
15,3.409,-1.593,0.249,0.833,0.375,1.0,0.864,0.286,-0.091,-0.091,0.0,-0.25,0.483,0.0,0.01,4,0.4,100,5,1X+2X
16,3.409,-1.901,0.271,0.833,0.375,1.0,0.864,0.286,-0.091,-0.091,0.0,-0.25,0.483,0.0,0.01,4,0.4,100,5,1X+2X
17,3.409,-1.502,0.369,0.833,0.375,1.0,0.864,0.286,-0.091,-0.091,0.0,-0.25,0.483,0.0,0.01,4,0.4,100,5,1X+2X
18,3.409,-1.643,0.194,0.833,0.375,1.0,0.864,0.286,-0.091,-0.091,0.0,-0.25,0.483,0.0,0.01,4,0.4,100,5,1X+2X
19,3.409,-1.298,0.139,0.833,0.375,1.0,0.864,0.286,-0.091,-0.091,0.0,-0.25,0.483,0.0,0.01,4,0.4,100,5,1X+2X
20,3.409,-1.741,0.146,0.833,0.375,1.0,0.864,0.286,-0.091,-0.091,0.0,-0.25,0.483,0.0,0.01,4,0.4,100,5,1X+2X
21,3.409,-1.491,0.524,0.833,0.375,1.0,0.864,0.286,-0.091,-0.091,0.0,-0.25,0.483,0.0,0.01,4,0.4,100,5,1X+2X
22,3.409,-2.294,0.371,0.833,0.375,1.0,0.864,0.286,-0.091,-0.091,0.0,-0.25,0.483,0.0,0.01,4,0.4,100,5,1X+2X
23,3.992,-1.518,0.272,0.927,0.75,0.5,1.0,0.286,-0.087,-0.0,0.0,-0.104,0.429,0.291,0.01,4,0.4,100,5,1X+2X
24,3.992,-2.117,0.085,0.927,0.75,0.5,1.0,0.286,-0.087,-0.0,0.0,-0.104,0.429,0.291,0.01,4,0.4,100,5,1X+2X
25,3.992,-2.067,0.433,0.927,0.75,0.5,1.0,0.286,-0.087,-0.0,0.0,-0.104,0.429,0.291,0.01,4,0.4,100,5,1X+2X
26,3.992,-1.931,0.344,0.927,0.75,0.5,1.0,0.286,-0.087,-0.0,0.0,-0.104,0.429,0.291,0.01,4,0.4,100,5,1X+2X
