i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,3.2,-1.758,0.423,0.659,0.5,1.0,0.625,0.286,0.0,-0.056,0.0,-0.167,0.235,0.118,0.01,4,0.4,100,5,1X+2X
1,3.2,-1.689,0.266,0.659,0.5,1.0,0.625,0.286,0.0,-0.056,0.0,-0.167,0.235,0.118,0.01,4,0.4,100,5,1X+2X
2,3.2,-1.468,0.462,0.659,0.5,1.0,0.625,0.286,0.0,-0.056,0.0,-0.167,0.235,0.118,0.01,4,0.4,100,5,1X+2X
3,3.238,-1.603,0.368,0.794,0.5,0.5,1.0,0.143,0.0,-0.0,0.0,-0.206,0.508,0.0,0.01,4,0.4,100,5,1X+2X
4,3.238,-1.69,0.278,0.794,0.5,0.5,1.0,0.143,0.0,-0.0,0.0,-0.206,0.508,0.0,0.01,4,0.4,100,5,1X+2X
5,3.591,-1.647,0.325,0.631,0.25,1.0,0.7,0.286,0.0,-0.0,0.0,-0.071,0.643,0.153,0.01,4,0.4,100,5,1X+2X
6,3.591,-2.546,0.223,0.631,0.25,1.0,0.7,0.286,0.0,-0.0,0.0,-0.071,0.643,0.153,0.01,4,0.4,100,5,1X+2X
7,3.591,-2.998,0.06,0.631,0.25,1.0,0.7,0.286,0.0,-0.0,0.0,-0.071,0.643,0.153,0.01,4,0.4,100,5,1X+2X
8,3.591,-2.562,0.274,0.631,0.25,1.0,0.7,0.286,0.0,-0.0,0.0,-0.071,0.643,0.153,0.01,4,0.4,100,5,1X+2X
9,3.591,-1.701,0.14,0.631,0.25,1.0,0.7,0.286,0.0,-0.0,0.0,-0.071,0.643,0.153,0.01,4,0.4,100,5,1X+2X
10,3.591,-1.604,0.212,0.631,0.25,1.0,0.7,0.286,0.0,-0.0,0.0,-0.071,0.643,0.153,0.01,4,0.4,100,5,1X+2X
11,3.591,-1.63,0.304,0.631,0.25,1.0,0.7,0.286,0.0,-0.0,0.0,-0.071,0.643,0.153,0.01,4,0.4,100,5,1X+2X
12,3.591,-1.778,0.301,0.631,0.25,1.0,0.7,0.286,0.0,-0.0,0.0,-0.071,0.643,0.153,0.01,4,0.4,100,5,1X+2X
13,3.591,-1.5,0.193,0.631,0.25,1.0,0.7,0.286,0.0,-0.0,0.0,-0.071,0.643,0.153,0.01,4,0.4,100,5,1X+2X
14,3.591,-1.559,0.253,0.631,0.25,1.0,0.7,0.286,0.0,-0.0,0.0,-0.071,0.643,0.153,0.01,4,0.4,100,5,1X+2X
15,3.591,-2.502,0.448,0.631,0.25,1.0,0.7,0.286,0.0,-0.0,0.0,-0.071,0.643,0.153,0.01,4,0.4,100,5,1X+2X
16,3.591,-1.254,0.42,0.631,0.25,1.0,0.7,0.286,0.0,-0.0,0.0,-0.071,0.643,0.153,0.01,4,0.4,100,5,1X+2X
17,3.591,-1.4,0.307,0.631,0.25,1.0,0.7,0.286,0.0,-0.0,0.0,-0.071,0.643,0.153,0.01,4,0.4,100,5,1X+2X
18,3.591,-1.757,0.316,0.631,0.25,1.0,0.7,0.286,0.0,-0.0,0.0,-0.071,0.643,0.153,0.01,4,0.4,100,5,1X+2X
19,3.591,-1.897,0.21,0.631,0.25,1.0,0.7,0.286,0.0,-0.0,0.0,-0.071,0.643,0.153,0.01,4,0.4,100,5,1X+2X
20,3.591,-1.558,0.095,0.631,0.25,1.0,0.7,0.286,0.0,-0.0,0.0,-0.071,0.643,0.153,0.01,4,0.4,100,5,1X+2X
21,3.591,-1.694,0.4,0.631,0.25,1.0,0.7,0.286,0.0,-0.0,0.0,-0.071,0.643,0.153,0.01,4,0.4,100,5,1X+2X
22,3.591,-1.557,0.265,0.631,0.25,1.0,0.7,0.286,0.0,-0.0,0.0,-0.071,0.643,0.153,0.01,4,0.4,100,5,1X+2X
23,3.591,-1.574,0.277,0.631,0.25,1.0,0.7,0.286,0.0,-0.0,0.0,-0.071,0.643,0.153,0.01,4,0.4,100,5,1X+2X
24,3.843,-1.787,0.329,0.821,1.0,0.5,0.625,0.143,0.0,-0.045,0.0,-0.179,0.882,0.095,0.01,4,0.4,100,5,1X+2X
25,3.843,-2.09,0.087,0.821,1.0,0.5,0.625,0.143,0.0,-0.045,0.0,-0.179,0.882,0.095,0.01,4,0.4,100,5,1X+2X
26,3.843,-1.754,0.164,0.821,1.0,0.5,0.625,0.143,0.0,-0.045,0.0,-0.179,0.882,0.095,0.01,4,0.4,100,5,1X+2X
27,3.843,-2.004,0.424,0.821,1.0,0.5,0.625,0.143,0.0,-0.045,0.0,-0.179,0.882,0.095,0.01,4,0.4,100,5,1X+2X
28,3.843,-2.292,0.044,0.821,1.0,0.5,0.625,0.143,0.0,-0.045,0.0,-0.179,0.882,0.095,0.01,4,0.4,100,5,1X+2X
29,3.843,-1.644,0.079,0.821,1.0,0.5,0.625,0.143,0.0,-0.045,0.0,-0.179,0.882,0.095,0.01,4,0.4,100,5,1X+2X
30,3.843,-1.777,0.12,0.821,1.0,0.5,0.625,0.143,0.0,-0.045,0.0,-0.179,0.882,0.095,0.01,4,0.4,100,5,1X+2X
31,3.843,-2.006,0.092,0.821,1.0,0.5,0.625,0.143,0.0,-0.045,0.0,-0.179,0.882,0.095,0.01,4,0.4,100,5,1X+2X
32,3.843,-3.296,0.252,0.821,1.0,0.5,0.625,0.143,0.0,-0.045,0.0,-0.179,0.882,0.095,0.01,4,0.4,100,5,1X+2X
33,3.843,-1.648,0.238,0.821,1.0,0.5,0.625,0.143,0.0,-0.045,0.0,-0.179,0.882,0.095,0.01,4,0.4,100,5,1X+2X
34,3.843,-1.977,0.298,0.821,1.0,0.5,0.625,0.143,0.0,-0.045,0.0,-0.179,0.882,0.095,0.01,4,0.4,100,5,1X+2X
35,3.843,-1.629,0.207,0.821,1.0,0.5,0.625,0.143,0.0,-0.045,0.0,-0.179,0.882,0.095,0.01,4,0.4,100,5,1X+2X
36,3.843,-1.772,0.211,0.821,1.0,0.5,0.625,0.143,0.0,-0.045,0.0,-0.179,0.882,0.095,0.01,4,0.4,100,5,1X+2X
37,3.843,-1.859,0.211,0.821,1.0,0.5,0.625,0.143,0.0,-0.045,0.0,-0.179,0.882,0.095,0.01,4,0.4,100,5,1X+2X
38,3.843,-1.26,0.329,0.821,1.0,0.5,0.625,0.143,0.0,-0.045,0.0,-0.179,0.882,0.095,0.01,4,0.4,100,5,1X+2X
39,3.843,-1.353,0.289,0.821,1.0,0.5,0.625,0.143,0.0,-0.045,0.0,-0.179,0.882,0.095,0.01,4,0.4,100,5,1X+2X
40,3.843,-1.488,0.429,0.821,1.0,0.5,0.625,0.143,0.0,-0.045,0.0,-0.179,0.882,0.095,0.01,4,0.4,100,5,1X+2X
41,3.843,-1.522,0.178,0.821,1.0,0.5,0.625,0.143,0.0,-0.045,0.0,-0.179,0.882,0.095,0.01,4,0.4,100,5,1X+2X
42,3.843,-1.789,0.302,0.821,1.0,0.5,0.625,0.143,0.0,-0.045,0.0,-0.179,0.882,0.095,0.01,4,0.4,100,5,1X+2X
43,3.843,-2.121,0.281,0.821,1.0,0.5,0.625,0.143,0.0,-0.045,0.0,-0.179,0.882,0.095,0.01,4,0.4,100,5,1X+2X
44,3.843,-1.638,0.318,0.821,1.0,0.5,0.625,0.143,0.0,-0.045,0.0,-0.179,0.882,0.095,0.01,4,0.4,100,5,1X+2X
45,3.843,-2.613,0.266,0.821,1.0,0.5,0.625,0.143,0.0,-0.045,0.0,-0.179,0.882,0.095,0.01,4,0.4,100,5,1X+2X
46,3.843,-1.457,0.263,0.821,1.0,0.5,0.625,0.143,0.0,-0.045,0.0,-0.179,0.882,0.095,0.01,4,0.4,100,5,1X+2X
47,3.843,-1.501,0.262,0.821,1.0,0.5,0.625,0.143,0.0,-0.045,0.0,-0.179,0.882,0.095,0.01,4,0.4,100,5,1X+2X
48,3.843,-1.626,0.186,0.821,1.0,0.5,0.625,0.143,0.0,-0.045,0.0,-0.179,0.882,0.095,0.01,4,0.4,100,5,1X+2X
49,3.843,-2.217,0.202,0.821,1.0,0.5,0.625,0.143,0.0,-0.045,0.0,-0.179,0.882,0.095,0.01,4,0.4,100,5,1X+2X
50,3.843,-1.85,0.304,0.821,1.0,0.5,0.625,0.143,0.0,-0.045,0.0,-0.179,0.882,0.095,0.01,4,0.4,100,5,1X+2X
51,3.843,-1.58,0.186,0.821,1.0,0.5,0.625,0.143,0.0,-0.045,0.0,-0.179,0.882,0.095,0.01,4,0.4,100,5,1X+2X
52,3.843,-1.623,0.343,0.821,1.0,0.5,0.625,0.143,0.0,-0.045,0.0,-0.179,0.882,0.095,0.01,4,0.4,100,5,1X+2X
53,3.843,-2.15,0.217,0.821,1.0,0.5,0.625,0.143,0.0,-0.045,0.0,-0.179,0.882,0.095,0.01,4,0.4,100,5,1X+2X
54,3.843,-1.658,0.324,0.821,1.0,0.5,0.625,0.143,0.0,-0.045,0.0,-0.179,0.882,0.095,0.01,4,0.4,100,5,1X+2X
