i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,3.811,-0.838,1.082,0.65,0.625,1.0,1.0,0.143,0.0,-0.037,0.0,-0.134,0.39,0.174,0.004,4,0.4,500,25,1X+2X
1,3.811,-0.823,1.498,0.65,0.625,1.0,1.0,0.143,0.0,-0.037,0.0,-0.134,0.39,0.174,0.008,4,0.4,500,25,1X+2X
2,3.999,-0.717,1.793,0.668,0.75,1.0,0.786,0.143,-0.045,-0.0,0.0,0.0,0.533,0.165,0.002,4,0.4,500,25,1X+2X
3,4.026,-0.743,1.964,0.744,0.625,1.0,1.0,0.286,0.0,-0.045,0.0,-0.071,0.277,0.211,0.002,4,0.4,500,25,1X+2X
4,4.141,-0.709,2.137,0.674,0.75,1.0,0.7,0.429,0.0,-0.0,0.0,-0.062,0.551,0.1,0.002,4,0.4,500,25,1X+2X
5,4.146,-0.689,2.219,0.765,0.875,1.0,1.0,0.143,-0.04,-0.0,0.0,-0.205,0.513,0.095,0.002,4,0.4,500,25,1X+2X
6,4.257,-0.694,2.309,0.792,0.75,1.0,0.667,0.429,0.0,-0.0,0.0,0.0,0.62,0.0,0.002,4,0.4,500,25,1X+2X
7,4.389,-0.871,2.399,0.723,0.875,1.0,0.714,0.429,0.0,-0.0,0.0,-0.146,0.652,0.142,0.002,4,0.4,500,25,1X+2X
8,4.62,-0.822,2.395,0.857,1.0,1.0,0.75,0.429,0.0,-0.0,0.0,-0.268,0.517,0.335,0.002,4,0.4,500,25,1X+2X
9,4.62,-0.726,2.435,0.857,1.0,1.0,0.75,0.429,0.0,-0.0,0.0,-0.268,0.517,0.335,0.004,4,0.4,500,25,1X+2X
10,4.75,-0.723,2.525,0.857,1.0,1.0,0.7,0.429,0.0,-0.0,0.0,-0.351,0.851,0.264,0.002,4,0.4,500,25,1X+2X
11,4.783,-0.816,2.534,0.857,1.0,1.0,0.75,0.429,0.0,-0.0,0.0,-0.31,0.807,0.251,0.002,4,0.4,500,25,1X+2X
12,4.836,-0.635,2.613,0.833,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.237,0.574,0.095,0.002,4,0.4,500,25,1X+2X
13,4.836,-0.758,2.657,0.833,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.237,0.574,0.095,0.004,4,0.4,500,25,1X+2X
14,4.843,-0.765,2.688,0.726,1.0,1.0,0.786,0.5,0.0,-0.0,0.0,-0.083,0.773,0.142,0.002,4,0.4,500,25,1X+2X
15,4.843,-0.674,2.763,0.726,1.0,1.0,0.786,0.5,0.0,-0.0,0.0,-0.083,0.773,0.142,0.006,4,0.4,500,25,1X+2X
16,5.162,-0.687,2.779,0.833,1.0,1.0,1.0,0.714,0.0,-0.0,0.0,-0.05,0.564,0.1,0.002,4,0.4,500,25,1X+2X
17,5.162,-0.665,2.859,0.833,1.0,1.0,1.0,0.714,0.0,-0.0,0.0,-0.05,0.564,0.1,0.004,4,0.4,500,25,1X+2X
18,5.162,-0.432,2.942,0.833,1.0,1.0,1.0,0.714,0.0,-0.0,0.0,-0.05,0.564,0.1,0.008,4,0.4,500,25,1X+2X
19,5.162,-0.531,2.913,0.833,1.0,1.0,1.0,0.714,0.0,-0.0,0.0,-0.05,0.564,0.1,0.016,4,0.4,500,25,1X+2X
20,5.179,-0.453,2.958,0.875,1.0,1.0,1.0,0.571,0.0,-0.0,0.0,-0.188,0.712,0.208,0.004,4,0.4,500,25,1X+2X
21,5.256,-0.46,2.98,0.792,1.0,1.0,1.0,0.786,0.0,-0.0,0.0,-0.042,0.483,0.237,0.002,4,0.4,500,25,1X+2X
22,5.324,-0.585,3.034,0.833,1.0,1.0,1.0,0.786,0.0,-0.0,0.0,0.0,0.483,0.222,0.004,4,0.4,500,25,1X+2X
23,5.324,-0.436,3.059,0.833,1.0,1.0,1.0,0.786,0.0,-0.0,0.0,0.0,0.483,0.222,0.014,4,0.4,500,25,1X+2X
24,5.349,-0.552,3.152,0.917,1.0,1.0,1.0,0.714,0.0,-0.0,0.0,-0.083,0.593,0.208,0.002,4,0.4,500,25,1X+2X
25,5.349,-0.478,3.2,0.917,1.0,1.0,1.0,0.714,0.0,-0.0,0.0,-0.083,0.593,0.208,0.004,4,0.4,500,25,1X+2X
26,5.349,-0.423,3.297,0.917,1.0,1.0,1.0,0.714,0.0,-0.0,0.0,-0.083,0.593,0.208,0.01,4,0.4,500,25,1X+2X
27,5.551,-0.301,3.308,0.875,1.0,1.0,1.0,0.714,0.0,-0.0,0.0,0.0,0.74,0.222,0.068,4,0.4,500,25,1X+2X
28,5.551,-0.312,3.342,0.875,1.0,1.0,1.0,0.714,0.0,-0.0,0.0,0.0,0.74,0.222,0.094,4,0.4,500,25,1X+2X
29,5.552,-0.357,3.373,0.917,1.0,1.0,1.0,0.714,0.0,-0.0,0.0,0.0,0.667,0.254,0.002,4,0.4,500,25,1X+2X
30,5.552,-0.302,3.449,0.917,1.0,1.0,1.0,0.714,0.0,-0.0,0.0,0.0,0.667,0.254,0.004,4,0.4,500,25,1X+2X
31,5.552,-0.325,3.417,0.917,1.0,1.0,1.0,0.714,0.0,-0.0,0.0,0.0,0.667,0.254,0.008,4,0.4,500,25,1X+2X
32,5.552,-0.223,3.493,0.917,1.0,1.0,1.0,0.714,0.0,-0.0,0.0,0.0,0.667,0.254,0.02,4,0.4,500,25,1X+2X
33,5.552,-0.269,3.507,0.917,1.0,1.0,1.0,0.714,0.0,-0.0,0.0,0.0,0.667,0.254,0.044,4,0.4,500,25,1X+2X
34,5.552,-0.094,3.547,0.917,1.0,1.0,1.0,0.714,0.0,-0.0,0.0,0.0,0.667,0.254,0.106,4,0.4,500,25,1X+2X
35,5.552,-0.251,3.581,0.917,1.0,1.0,1.0,0.714,0.0,-0.0,0.0,0.0,0.667,0.254,0.184,4,0.4,500,25,1X+2X
36,5.552,-0.166,3.567,0.917,1.0,1.0,1.0,0.714,0.0,-0.0,0.0,0.0,0.667,0.254,0.266,4,0.4,500,25,1X+2X
37,5.552,-0.206,3.579,0.917,1.0,1.0,1.0,0.714,0.0,-0.0,0.0,0.0,0.667,0.254,0.346,4,0.4,500,25,1X+2X
38,5.552,-0.138,3.611,0.917,1.0,1.0,1.0,0.714,0.0,-0.0,0.0,0.0,0.667,0.254,0.43,4,0.4,500,25,1X+2X
39,5.552,-0.143,3.601,0.917,1.0,1.0,1.0,0.714,0.0,-0.0,0.0,0.0,0.667,0.254,0.518,4,0.4,500,25,1X+2X
40,5.552,-0.043,3.583,0.917,1.0,1.0,1.0,0.714,0.0,-0.0,0.0,0.0,0.667,0.254,0.55,4,0.4,500,25,1X+2X
41,5.552,-0.145,3.6,0.917,1.0,1.0,1.0,0.714,0.0,-0.0,0.0,0.0,0.667,0.254,0.55,4,0.4,500,25,1X+2X
42,5.552,-0.085,3.642,0.917,1.0,1.0,1.0,0.714,0.0,-0.0,0.0,0.0,0.667,0.254,0.55,4,0.4,500,25,1X+2X
43,5.685,-0.076,3.621,0.917,1.0,1.0,1.0,0.714,0.0,-0.0,0.0,0.0,0.8,0.254,0.55,4,0.4,500,25,1X+2X
44,5.685,-0.03,3.634,0.917,1.0,1.0,1.0,0.714,0.0,-0.0,0.0,0.0,0.8,0.254,0.55,4,0.4,500,25,1X+2X
45,5.685,-0.08,3.607,0.917,1.0,1.0,1.0,0.714,0.0,-0.0,0.0,0.0,0.8,0.254,0.55,4,0.4,500,25,1X+2X
46,5.685,0.038,3.677,0.917,1.0,1.0,1.0,0.714,0.0,-0.0,0.0,0.0,0.8,0.254,0.55,4,0.4,500,25,1X+2X
47,5.685,-0.041,3.681,0.917,1.0,1.0,1.0,0.714,0.0,-0.0,0.0,0.0,0.8,0.254,0.55,4,0.4,500,25,1X+2X
48,5.685,-0.066,3.658,0.917,1.0,1.0,1.0,0.714,0.0,-0.0,0.0,0.0,0.8,0.254,0.55,4,0.4,500,25,1X+2X
49,5.685,0.043,3.707,0.917,1.0,1.0,1.0,0.714,0.0,-0.0,0.0,0.0,0.8,0.254,0.55,4,0.4,500,25,1X+2X
