i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,3.649,-0.554,0.978,0.833,0.875,1.0,0.625,0.357,0.0,-0.0,0.0,-0.042,0.0,0.0,0.002,4,0.4,500,25,1X+2X
1,3.649,0.122,1.625,0.833,0.875,1.0,0.625,0.357,0.0,-0.0,0.0,-0.042,0.0,0.0,0.004,4,0.4,500,25,1X+2X
2,3.878,0.768,2.193,0.738,0.75,0.5,0.615,0.5,0.0,-0.0,0.0,-0.2,0.85,0.125,0.002,4,0.4,500,25,1X+2X
3,3.979,1.56,2.645,0.756,0.75,1.0,0.85,0.429,0.0,-0.0,0.0,-0.211,0.406,0.0,0.002,4,0.4,500,25,1X+2X
4,4.058,2.091,2.956,0.738,0.75,1.0,0.583,0.5,0.0,-0.0,0.0,-0.175,0.508,0.154,0.002,4,0.4,500,25,1X+2X
5,4.152,2.445,3.223,0.756,0.75,1.0,1.0,0.429,0.0,-0.0,0.0,-0.107,0.325,0.0,0.002,4,0.4,500,25,1X+2X
6,4.227,2.79,3.46,0.95,0.875,1.0,1.0,0.143,-0.133,-0.0,0.0,-0.267,0.516,0.143,0.002,4,0.4,500,25,1X+2X
7,4.343,3.039,3.655,0.854,0.875,1.0,0.75,0.214,0.0,-0.0,0.0,-0.167,0.58,0.236,0.002,4,0.4,500,25,1X+2X
8,4.51,3.311,3.816,0.938,1.0,1.0,0.833,0.429,-0.067,-0.0,0.0,-0.175,0.398,0.154,0.002,4,0.4,500,25,1X+2X
9,4.51,3.486,3.947,0.938,1.0,1.0,0.833,0.429,-0.067,-0.0,0.0,-0.175,0.398,0.154,0.004,4,0.4,500,25,1X+2X
10,4.521,3.67,4.051,0.786,1.0,1.0,1.0,0.429,-0.045,-0.0,0.0,-0.107,0.46,0.0,0.002,4,0.4,500,25,1X+2X
11,4.924,3.792,4.144,0.838,1.0,1.0,0.75,0.5,-0.067,-0.0,0.0,0.0,0.648,0.255,0.002,4,0.4,500,25,1X+2X
12,4.924,3.909,4.227,0.838,1.0,1.0,0.75,0.5,-0.067,-0.0,0.0,0.0,0.648,0.255,0.004,4,0.4,500,25,1X+2X
13,4.935,4.007,4.306,0.838,1.0,1.0,0.708,0.571,-0.067,-0.0,0.0,0.0,0.648,0.237,0.002,4,0.4,500,25,1X+2X
14,4.935,4.086,4.391,0.838,1.0,1.0,0.708,0.571,-0.067,-0.0,0.0,0.0,0.648,0.237,0.006,4,0.4,500,25,1X+2X
15,5.17,4.15,4.477,0.9,1.0,1.0,0.864,0.571,-0.062,-0.0,0.0,-0.2,0.826,0.271,0.002,4,0.4,500,25,1X+2X
16,5.17,4.247,4.57,0.9,1.0,1.0,0.864,0.571,-0.062,-0.0,0.0,-0.2,0.826,0.271,0.004,4,0.4,500,25,1X+2X
17,5.17,4.302,4.658,0.9,1.0,1.0,0.864,0.571,-0.062,-0.0,0.0,-0.2,0.826,0.271,0.008,4,0.4,500,25,1X+2X
18,5.17,4.372,4.738,0.9,1.0,1.0,0.864,0.571,-0.062,-0.0,0.0,-0.2,0.826,0.271,0.016,4,0.4,500,25,1X+2X
19,5.17,4.465,4.809,0.9,1.0,1.0,0.864,0.571,-0.062,-0.0,0.0,-0.2,0.826,0.271,0.04,4,0.4,500,25,1X+2X
20,5.17,4.542,4.88,0.9,1.0,1.0,0.864,0.571,-0.062,-0.0,0.0,-0.2,0.826,0.271,0.088,4,0.4,500,25,1X+2X
21,5.17,4.653,4.943,0.9,1.0,1.0,0.864,0.571,-0.062,-0.0,0.0,-0.2,0.826,0.271,0.174,4,0.4,500,25,1X+2X
22,5.17,4.734,5.003,0.9,1.0,1.0,0.864,0.571,-0.062,-0.0,0.0,-0.2,0.826,0.271,0.278,4,0.4,500,25,1X+2X
23,5.17,4.815,5.056,0.9,1.0,1.0,0.864,0.571,-0.062,-0.0,0.0,-0.2,0.826,0.271,0.428,4,0.4,500,25,1X+2X
24,5.206,4.898,5.103,0.8,1.0,1.0,0.864,0.571,-0.062,-0.0,0.0,-0.1,0.826,0.308,0.002,4,0.4,500,25,1X+2X
25,5.206,4.93,5.139,0.8,1.0,1.0,0.864,0.571,-0.062,-0.0,0.0,-0.1,0.826,0.308,0.004,4,0.4,500,25,1X+2X
26,5.206,5.016,5.163,0.8,1.0,1.0,0.864,0.571,-0.062,-0.0,0.0,-0.1,0.826,0.308,0.008,4,0.4,500,25,1X+2X
27,5.206,5.147,5.17,0.8,1.0,1.0,0.864,0.571,-0.062,-0.0,0.0,-0.1,0.826,0.308,0.016,4,0.4,500,25,1X+2X
