i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,3.917,0.201,1.325,0.817,0.875,1.0,0.727,0.071,0.0,-0.0,0.0,-0.133,0.359,0.2,0.007,4,0.4,300,15,UX
1,3.917,0.841,2.069,0.817,0.875,1.0,0.727,0.071,0.0,-0.0,0.0,-0.133,0.359,0.2,0.013,4,0.4,300,15,UX
2,4.18,1.524,2.58,0.9,0.625,1.0,1.0,0.071,-0.071,-0.0,0.0,-0.283,0.723,0.216,0.003,4,0.4,300,15,UX
3,4.18,2.105,2.961,0.9,0.625,1.0,1.0,0.071,-0.071,-0.0,0.0,-0.283,0.723,0.216,0.007,4,0.4,300,15,UX
4,4.244,2.433,3.249,0.83,0.625,1.0,1.0,0.214,-0.053,-0.0,0.0,-0.208,0.685,0.151,0.003,4,0.4,300,15,UX
5,4.244,2.742,3.483,0.83,0.625,1.0,1.0,0.214,-0.053,-0.0,0.0,-0.208,0.685,0.151,0.007,4,0.4,300,15,UX
6,4.534,3.031,3.68,0.964,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.17,0.525,0.0,0.003,4,0.4,300,15,UX
7,4.534,3.319,3.84,0.964,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.17,0.525,0.0,0.007,4,0.4,300,15,UX
8,4.57,3.452,3.957,0.902,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.295,0.606,0.142,0.003,4,0.4,300,15,UX
9,4.579,3.685,4.066,0.866,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.259,0.606,0.151,0.003,4,0.4,300,15,UX
10,4.579,3.821,4.149,0.866,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.259,0.606,0.151,0.007,4,0.4,300,15,UX
11,4.617,3.917,4.227,0.902,1.0,1.0,1.0,0.214,-0.05,-0.0,0.0,-0.295,0.704,0.142,0.003,4,0.4,300,15,UX
12,4.664,3.975,4.309,0.86,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.274,0.735,0.128,0.003,4,0.4,300,15,UX
13,4.762,4.047,4.388,0.759,0.75,1.0,1.0,0.571,-0.042,-0.0,0.0,-0.28,0.809,0.194,0.003,4,0.4,300,15,UX
14,4.859,4.18,4.452,0.893,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.214,0.547,0.276,0.003,4,0.4,300,15,UX
15,4.859,4.206,4.52,0.893,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.214,0.547,0.276,0.01,4,0.4,300,15,UX
16,4.859,4.31,4.586,0.893,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.214,0.547,0.276,0.023,4,0.4,300,15,UX
17,4.859,4.443,4.636,0.893,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.214,0.547,0.276,0.063,4,0.4,300,15,UX
18,4.918,4.512,4.682,0.839,1.0,1.0,1.0,0.286,0.0,-0.0,0.0,-0.44,0.817,0.416,0.003,4,0.4,300,15,UX
19,4.99,4.57,4.724,0.893,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.298,0.622,0.344,0.003,4,0.4,300,15,UX
20,4.99,4.606,4.763,0.893,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.298,0.622,0.344,0.017,4,0.4,300,15,UX
21,4.99,4.637,4.799,0.893,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.298,0.622,0.344,0.05,4,0.4,300,15,UX
22,4.99,4.681,4.834,0.893,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.298,0.622,0.344,0.13,4,0.4,300,15,UX
23,4.99,4.71,4.864,0.893,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.298,0.622,0.344,0.213,4,0.4,300,15,UX
24,4.99,4.75,4.897,0.893,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.298,0.622,0.344,0.317,4,0.4,300,15,UX
25,5.09,4.783,4.929,0.893,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.298,0.622,0.444,0.003,4,0.4,300,15,UX
26,5.09,4.817,4.955,0.893,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.298,0.622,0.444,0.013,4,0.4,300,15,UX
27,5.102,4.859,4.978,0.929,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.298,0.622,0.421,0.003,4,0.4,300,15,UX
28,5.102,4.859,4.996,0.929,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.298,0.622,0.421,0.007,4,0.4,300,15,UX
29,5.102,4.961,5.012,0.929,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.298,0.622,0.421,0.017,4,0.4,300,15,UX
30,5.102,4.99,5.026,0.929,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.298,0.622,0.421,0.033,4,0.4,300,15,UX
31,5.102,4.99,5.043,0.929,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.298,0.622,0.421,0.083,4,0.4,300,15,UX
32,5.102,4.99,5.064,0.929,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.298,0.622,0.421,0.183,4,0.4,300,15,UX
33,5.102,4.99,5.081,0.929,1.0,1.0,1.0,0.429,0.0,-0.0,0.0,-0.298,0.622,0.421,0.293,4,0.4,300,15,UX
