I,I_CONV,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE,SEL_SIZE
500,-1,5.857985332486079,0.19607769305169617,4.920374803777731,0.6241893276861991,0.8125625,0.6765,0.85123161001328,0.3901666666666618,-0.005036745952172863,-0.0029944015070256296,-0.004875,-0.0009431637806637807,0.7468279840076397,0.8327460266438174,0.8,8,0.5,1000,50,1X+2X,50
