i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,3.953,-2.277,0.31,0.875,0.75,1.0,0.75,0.143,0.0,-0.0,-0.25,-0.125,0.524,0.286,0.001,4,0.4,1000,50,1X+2X
1,3.953,-2.171,0.333,0.875,0.75,1.0,0.75,0.143,0.0,-0.0,-0.25,-0.125,0.524,0.286,0.001,4,0.4,1000,50,1X+2X
2,3.953,-2.42,0.345,0.875,0.75,1.0,0.75,0.143,0.0,-0.0,-0.25,-0.125,0.524,0.286,0.001,4,0.4,1000,50,1X+2X
3,3.953,-2.497,0.309,0.875,0.75,1.0,0.75,0.143,0.0,-0.0,-0.25,-0.125,0.524,0.286,0.001,4,0.4,1000,50,1X+2X
4,3.953,-2.048,0.321,0.875,0.75,1.0,0.75,0.143,0.0,-0.0,-0.25,-0.125,0.524,0.286,0.001,4,0.4,1000,50,1X+2X
5,3.953,-2.502,0.255,0.875,0.75,1.0,0.75,0.143,0.0,-0.0,-0.25,-0.125,0.524,0.286,0.001,4,0.4,1000,50,1X+2X
6,3.953,-2.415,0.291,0.875,0.75,1.0,0.75,0.143,0.0,-0.0,-0.25,-0.125,0.524,0.286,0.001,4,0.4,1000,50,1X+2X
7,3.953,-2.285,0.242,0.875,0.75,1.0,0.75,0.143,0.0,-0.0,-0.25,-0.125,0.524,0.286,0.001,4,0.4,1000,50,1X+2X
8,3.953,-2.236,0.323,0.875,0.75,1.0,0.75,0.143,0.0,-0.0,-0.25,-0.125,0.524,0.286,0.001,4,0.4,1000,50,1X+2X
9,3.953,-2.858,0.283,0.875,0.75,1.0,0.75,0.143,0.0,-0.0,-0.25,-0.125,0.524,0.286,0.001,4,0.4,1000,50,1X+2X
10,3.953,-2.527,0.259,0.875,0.75,1.0,0.75,0.143,0.0,-0.0,-0.25,-0.125,0.524,0.286,0.001,4,0.4,1000,50,1X+2X
11,3.953,-2.088,0.327,0.875,0.75,1.0,0.75,0.143,0.0,-0.0,-0.25,-0.125,0.524,0.286,0.001,4,0.4,1000,50,1X+2X
12,3.953,-2.486,0.281,0.875,0.75,1.0,0.75,0.143,0.0,-0.0,-0.25,-0.125,0.524,0.286,0.001,4,0.4,1000,50,1X+2X
13,3.953,-1.769,0.288,0.875,0.75,1.0,0.75,0.143,0.0,-0.0,-0.25,-0.125,0.524,0.286,0.001,4,0.4,1000,50,1X+2X
14,3.953,-2.359,0.236,0.875,0.75,1.0,0.75,0.143,0.0,-0.0,-0.25,-0.125,0.524,0.286,0.001,4,0.4,1000,50,1X+2X
15,3.953,-2.181,0.193,0.875,0.75,1.0,0.75,0.143,0.0,-0.0,-0.25,-0.125,0.524,0.286,0.001,4,0.4,1000,50,1X+2X
16,3.953,-2.484,0.246,0.875,0.75,1.0,0.75,0.143,0.0,-0.0,-0.25,-0.125,0.524,0.286,0.001,4,0.4,1000,50,1X+2X
17,4.022,-1.952,0.211,0.839,0.75,1.0,0.786,0.286,-0.059,-0.0,0.0,-0.19,0.485,0.125,0.001,4,0.4,1000,50,1X+2X
18,4.022,-2.381,0.259,0.839,0.75,1.0,0.786,0.286,-0.059,-0.0,0.0,-0.19,0.485,0.125,0.001,4,0.4,1000,50,1X+2X
19,4.022,-2.213,0.21,0.839,0.75,1.0,0.786,0.286,-0.059,-0.0,0.0,-0.19,0.485,0.125,0.001,4,0.4,1000,50,1X+2X
20,4.022,-2.401,0.203,0.839,0.75,1.0,0.786,0.286,-0.059,-0.0,0.0,-0.19,0.485,0.125,0.001,4,0.4,1000,50,1X+2X
21,4.022,-2.132,0.175,0.839,0.75,1.0,0.786,0.286,-0.059,-0.0,0.0,-0.19,0.485,0.125,0.001,4,0.4,1000,50,1X+2X
22,4.022,-2.324,0.218,0.839,0.75,1.0,0.786,0.286,-0.059,-0.0,0.0,-0.19,0.485,0.125,0.001,4,0.4,1000,50,1X+2X
23,4.022,-2.258,0.19,0.839,0.75,1.0,0.786,0.286,-0.059,-0.0,0.0,-0.19,0.485,0.125,0.001,4,0.4,1000,50,1X+2X
24,4.022,-2.369,0.197,0.839,0.75,1.0,0.786,0.286,-0.059,-0.0,0.0,-0.19,0.485,0.125,0.001,4,0.4,1000,50,1X+2X
25,4.022,-2.452,0.185,0.839,0.75,1.0,0.786,0.286,-0.059,-0.0,0.0,-0.19,0.485,0.125,0.001,4,0.4,1000,50,1X+2X
26,4.081,-2.66,0.118,0.854,0.75,1.0,0.75,0.143,0.0,-0.0,0.0,-0.104,0.518,0.17,0.001,4,0.4,1000,50,1X+2X
27,4.081,-2.709,0.061,0.854,0.75,1.0,0.75,0.143,0.0,-0.0,0.0,-0.104,0.518,0.17,0.001,4,0.4,1000,50,1X+2X
28,4.081,-2.459,0.097,0.854,0.75,1.0,0.75,0.143,0.0,-0.0,0.0,-0.104,0.518,0.17,0.001,4,0.4,1000,50,1X+2X
29,4.081,-2.598,0.05,0.854,0.75,1.0,0.75,0.143,0.0,-0.0,0.0,-0.104,0.518,0.17,0.001,4,0.4,1000,50,1X+2X
30,4.081,-2.279,0.064,0.854,0.75,1.0,0.75,0.143,0.0,-0.0,0.0,-0.104,0.518,0.17,0.001,4,0.4,1000,50,1X+2X
31,4.081,-2.654,0.082,0.854,0.75,1.0,0.75,0.143,0.0,-0.0,0.0,-0.104,0.518,0.17,0.001,4,0.4,1000,50,1X+2X
32,4.081,-2.565,0.052,0.854,0.75,1.0,0.75,0.143,0.0,-0.0,0.0,-0.104,0.518,0.17,0.001,4,0.4,1000,50,1X+2X
