i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,3.995,-2.054,0.322,0.762,0.875,1.0,0.55,0.357,0.0,-0.0,0.0,-0.062,0.513,0.0,0.001,4,0.4,1000,50,1X+2X
1,3.995,-2.135,0.356,0.762,0.875,1.0,0.55,0.357,0.0,-0.0,0.0,-0.062,0.513,0.0,0.001,4,0.4,1000,50,1X+2X
2,3.995,-2.132,0.298,0.762,0.875,1.0,0.55,0.357,0.0,-0.0,0.0,-0.062,0.513,0.0,0.001,4,0.4,1000,50,1X+2X
3,3.995,-2.169,0.309,0.762,0.875,1.0,0.55,0.357,0.0,-0.0,0.0,-0.062,0.513,0.0,0.001,4,0.4,1000,50,1X+2X
4,3.995,-2.275,0.287,0.762,0.875,1.0,0.55,0.357,0.0,-0.0,0.0,-0.062,0.513,0.0,0.001,4,0.4,1000,50,1X+2X
5,3.995,-1.879,0.269,0.762,0.875,1.0,0.55,0.357,0.0,-0.0,0.0,-0.062,0.513,0.0,0.001,4,0.4,1000,50,1X+2X
6,3.995,-2.275,0.222,0.762,0.875,1.0,0.55,0.357,0.0,-0.0,0.0,-0.062,0.513,0.0,0.001,4,0.4,1000,50,1X+2X
7,3.995,-2.334,0.229,0.762,0.875,1.0,0.55,0.357,0.0,-0.0,0.0,-0.062,0.513,0.0,0.001,4,0.4,1000,50,1X+2X
8,3.995,-1.87,0.311,0.762,0.875,1.0,0.55,0.357,0.0,-0.0,0.0,-0.062,0.513,0.0,0.001,4,0.4,1000,50,1X+2X
9,3.995,-2.26,0.256,0.762,0.875,1.0,0.55,0.357,0.0,-0.0,0.0,-0.062,0.513,0.0,0.001,4,0.4,1000,50,1X+2X
10,3.995,-2.2,0.289,0.762,0.875,1.0,0.55,0.357,0.0,-0.0,0.0,-0.062,0.513,0.0,0.001,4,0.4,1000,50,1X+2X
11,3.995,-2.321,0.244,0.762,0.875,1.0,0.55,0.357,0.0,-0.0,0.0,-0.062,0.513,0.0,0.001,4,0.4,1000,50,1X+2X
12,3.995,-2.525,0.215,0.762,0.875,1.0,0.55,0.357,0.0,-0.0,0.0,-0.062,0.513,0.0,0.001,4,0.4,1000,50,1X+2X
13,3.995,-2.318,0.156,0.762,0.875,1.0,0.55,0.357,0.0,-0.0,0.0,-0.062,0.513,0.0,0.001,4,0.4,1000,50,1X+2X
14,3.995,-1.903,0.186,0.762,0.875,1.0,0.55,0.357,0.0,-0.0,0.0,-0.062,0.513,0.0,0.001,4,0.4,1000,50,1X+2X
15,3.995,-2.176,0.176,0.762,0.875,1.0,0.55,0.357,0.0,-0.0,0.0,-0.062,0.513,0.0,0.001,4,0.4,1000,50,1X+2X
16,3.995,-2.037,0.115,0.762,0.875,1.0,0.55,0.357,0.0,-0.0,0.0,-0.062,0.513,0.0,0.001,4,0.4,1000,50,1X+2X
17,3.995,-2.31,0.114,0.762,0.875,1.0,0.55,0.357,0.0,-0.0,0.0,-0.062,0.513,0.0,0.001,4,0.4,1000,50,1X+2X
18,3.995,-2.113,0.111,0.762,0.875,1.0,0.55,0.357,0.0,-0.0,0.0,-0.062,0.513,0.0,0.001,4,0.4,1000,50,1X+2X
19,3.995,-2.172,0.198,0.762,0.875,1.0,0.55,0.357,0.0,-0.0,0.0,-0.062,0.513,0.0,0.001,4,0.4,1000,50,1X+2X
20,3.995,-2.352,0.118,0.762,0.875,1.0,0.55,0.357,0.0,-0.0,0.0,-0.062,0.513,0.0,0.001,4,0.4,1000,50,1X+2X
21,3.995,-2.167,0.181,0.762,0.875,1.0,0.55,0.357,0.0,-0.0,0.0,-0.062,0.513,0.0,0.001,4,0.4,1000,50,1X+2X
22,3.995,-2.092,0.16,0.762,0.875,1.0,0.55,0.357,0.0,-0.0,0.0,-0.062,0.513,0.0,0.001,4,0.4,1000,50,1X+2X
23,3.995,-2.297,0.114,0.762,0.875,1.0,0.55,0.357,0.0,-0.0,0.0,-0.062,0.513,0.0,0.001,4,0.4,1000,50,1X+2X
24,3.995,-2.182,0.097,0.762,0.875,1.0,0.55,0.357,0.0,-0.0,0.0,-0.062,0.513,0.0,0.001,4,0.4,1000,50,1X+2X
25,3.995,-2.258,0.061,0.762,0.875,1.0,0.55,0.357,0.0,-0.0,0.0,-0.062,0.513,0.0,0.001,4,0.4,1000,50,1X+2X
26,3.995,-2.264,0.086,0.762,0.875,1.0,0.55,0.357,0.0,-0.0,0.0,-0.062,0.513,0.0,0.001,4,0.4,1000,50,1X+2X
27,3.995,-2.53,0.125,0.762,0.875,1.0,0.55,0.357,0.0,-0.0,0.0,-0.062,0.513,0.0,0.001,4,0.4,1000,50,1X+2X
28,3.995,-2.422,0.112,0.762,0.875,1.0,0.55,0.357,0.0,-0.0,0.0,-0.062,0.513,0.0,0.001,4,0.4,1000,50,1X+2X
29,3.995,-2.455,0.124,0.762,0.875,1.0,0.55,0.357,0.0,-0.0,0.0,-0.062,0.513,0.0,0.001,4,0.4,1000,50,1X+2X
30,3.995,-2.352,0.064,0.762,0.875,1.0,0.55,0.357,0.0,-0.0,0.0,-0.062,0.513,0.0,0.001,4,0.4,1000,50,1X+2X
31,3.995,-2.273,0.089,0.762,0.875,1.0,0.55,0.357,0.0,-0.0,0.0,-0.062,0.513,0.0,0.001,4,0.4,1000,50,1X+2X
32,4.182,-2.06,0.079,0.821,0.875,1.0,1.0,0.357,-0.059,-0.0,0.0,-0.036,0.223,0.0,0.001,4,0.4,1000,50,1X+2X
33,4.182,-2.109,0.01,0.821,0.875,1.0,1.0,0.357,-0.059,-0.0,0.0,-0.036,0.223,0.0,0.001,4,0.4,1000,50,1X+2X
34,4.182,-2.099,0.042,0.821,0.875,1.0,1.0,0.357,-0.059,-0.0,0.0,-0.036,0.223,0.0,0.001,4,0.4,1000,50,1X+2X
35,4.182,-2.353,0.107,0.821,0.875,1.0,1.0,0.357,-0.059,-0.0,0.0,-0.036,0.223,0.0,0.001,4,0.4,1000,50,1X+2X
36,4.182,-2.037,0.138,0.821,0.875,1.0,1.0,0.357,-0.059,-0.0,0.0,-0.036,0.223,0.0,0.001,4,0.4,1000,50,1X+2X
37,4.182,-2.446,0.09,0.821,0.875,1.0,1.0,0.357,-0.059,-0.0,0.0,-0.036,0.223,0.0,0.001,4,0.4,1000,50,1X+2X
38,4.182,-2.118,0.151,0.821,0.875,1.0,1.0,0.357,-0.059,-0.0,0.0,-0.036,0.223,0.0,0.001,4,0.4,1000,50,1X+2X
39,4.182,-1.979,0.136,0.821,0.875,1.0,1.0,0.357,-0.059,-0.0,0.0,-0.036,0.223,0.0,0.001,4,0.4,1000,50,1X+2X
40,4.182,-1.942,0.208,0.821,0.875,1.0,1.0,0.357,-0.059,-0.0,0.0,-0.036,0.223,0.0,0.001,4,0.4,1000,50,1X+2X
41,4.182,-2.232,0.182,0.821,0.875,1.0,1.0,0.357,-0.059,-0.0,0.0,-0.036,0.223,0.0,0.001,4,0.4,1000,50,1X+2X
42,4.182,-2.241,0.212,0.821,0.875,1.0,1.0,0.357,-0.059,-0.0,0.0,-0.036,0.223,0.0,0.001,4,0.4,1000,50,1X+2X
43,4.182,-2.617,0.166,0.821,0.875,1.0,1.0,0.357,-0.059,-0.0,0.0,-0.036,0.223,0.0,0.001,4,0.4,1000,50,1X+2X
44,4.182,-2.465,0.214,0.821,0.875,1.0,1.0,0.357,-0.059,-0.0,0.0,-0.036,0.223,0.0,0.001,4,0.4,1000,50,1X+2X
45,4.182,-1.878,0.241,0.821,0.875,1.0,1.0,0.357,-0.059,-0.0,0.0,-0.036,0.223,0.0,0.001,4,0.4,1000,50,1X+2X
46,4.182,-2.424,0.185,0.821,0.875,1.0,1.0,0.357,-0.059,-0.0,0.0,-0.036,0.223,0.0,0.001,4,0.4,1000,50,1X+2X
47,4.182,-1.9,0.217,0.821,0.875,1.0,1.0,0.357,-0.059,-0.0,0.0,-0.036,0.223,0.0,0.001,4,0.4,1000,50,1X+2X
48,4.182,-2.455,0.165,0.821,0.875,1.0,1.0,0.357,-0.059,-0.0,0.0,-0.036,0.223,0.0,0.001,4,0.4,1000,50,1X+2X
49,4.182,-2.17,0.247,0.821,0.875,1.0,1.0,0.357,-0.059,-0.0,0.0,-0.036,0.223,0.0,0.001,4,0.4,1000,50,1X+2X
0,3.779,-1.952,0.339,0.767,0.75,1.0,0.625,0.143,0.0,-0.0,0.0,-0.325,0.581,0.238,0.001,4,0.4,1000,50,1X+2X
1,3.779,-1.922,0.368,0.767,0.75,1.0,0.625,0.143,0.0,-0.0,0.0,-0.325,0.581,0.238,0.001,4,0.4,1000,50,1X+2X
2,3.779,-2.164,0.406,0.767,0.75,1.0,0.625,0.143,0.0,-0.0,0.0,-0.325,0.581,0.238,0.001,4,0.4,1000,50,1X+2X
3,3.779,-1.99,0.297,0.767,0.75,1.0,0.625,0.143,0.0,-0.0,0.0,-0.325,0.581,0.238,0.001,4,0.4,1000,50,1X+2X
4,3.779,-2.468,0.339,0.767,0.75,1.0,0.625,0.143,0.0,-0.0,0.0,-0.325,0.581,0.238,0.001,4,0.4,1000,50,1X+2X
5,3.779,-2.207,0.33,0.767,0.75,1.0,0.625,0.143,0.0,-0.0,0.0,-0.325,0.581,0.238,0.001,4,0.4,1000,50,1X+2X
6,3.779,-2.305,0.3,0.767,0.75,1.0,0.625,0.143,0.0,-0.0,0.0,-0.325,0.581,0.238,0.001,4,0.4,1000,50,1X+2X
7,3.779,-2.059,0.268,0.767,0.75,1.0,0.625,0.143,0.0,-0.0,0.0,-0.325,0.581,0.238,0.001,4,0.4,1000,50,1X+2X
8,3.779,-2.36,0.234,0.767,0.75,1.0,0.625,0.143,0.0,-0.0,0.0,-0.325,0.581,0.238,0.001,4,0.4,1000,50,1X+2X
9,3.779,-2.144,0.16,0.767,0.75,1.0,0.625,0.143,0.0,-0.0,0.0,-0.325,0.581,0.238,0.001,4,0.4,1000,50,1X+2X
10,3.98,-2.416,0.163,0.843,0.875,0.5,1.0,0.286,0.0,-0.0,0.0,-0.125,0.31,0.291,0.001,4,0.4,1000,50,1X+2X
11,3.98,-2.604,0.18,0.843,0.875,0.5,1.0,0.286,0.0,-0.0,0.0,-0.125,0.31,0.291,0.001,4,0.4,1000,50,1X+2X
12,3.98,-2.158,0.236,0.843,0.875,0.5,1.0,0.286,0.0,-0.0,0.0,-0.125,0.31,0.291,0.001,4,0.4,1000,50,1X+2X
13,4.208,-1.952,0.138,0.854,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,-0.174,0.295,0.0,0.001,4,0.4,1000,50,1X+2X
14,4.208,-2.048,0.232,0.854,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,-0.174,0.295,0.0,0.001,4,0.4,1000,50,1X+2X
15,4.208,-2.392,0.155,0.854,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,-0.174,0.295,0.0,0.001,4,0.4,1000,50,1X+2X
16,4.208,-2.426,0.205,0.854,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,-0.174,0.295,0.0,0.001,4,0.4,1000,50,1X+2X
17,4.208,-2.366,0.176,0.854,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,-0.174,0.295,0.0,0.001,4,0.4,1000,50,1X+2X
18,4.208,-1.913,0.227,0.854,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,-0.174,0.295,0.0,0.001,4,0.4,1000,50,1X+2X
19,4.208,-2.15,0.2,0.854,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,-0.174,0.295,0.0,0.001,4,0.4,1000,50,1X+2X
20,4.208,-2.307,0.216,0.854,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,-0.174,0.295,0.0,0.001,4,0.4,1000,50,1X+2X
21,4.208,-2.371,0.222,0.854,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,-0.174,0.295,0.0,0.001,4,0.4,1000,50,1X+2X
22,4.208,-2.386,0.192,0.854,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,-0.174,0.295,0.0,0.001,4,0.4,1000,50,1X+2X
23,4.208,-2.021,0.206,0.854,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,-0.174,0.295,0.0,0.001,4,0.4,1000,50,1X+2X
24,4.208,-2.119,0.171,0.854,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,-0.174,0.295,0.0,0.001,4,0.4,1000,50,1X+2X
25,4.208,-1.973,0.287,0.854,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,-0.174,0.295,0.0,0.001,4,0.4,1000,50,1X+2X
26,4.208,-2.64,0.158,0.854,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,-0.174,0.295,0.0,0.001,4,0.4,1000,50,1X+2X
27,4.208,-2.079,0.158,0.854,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,-0.174,0.295,0.0,0.001,4,0.4,1000,50,1X+2X
28,4.208,-2.221,0.204,0.854,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,-0.174,0.295,0.0,0.001,4,0.4,1000,50,1X+2X
29,4.208,-2.139,0.136,0.854,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,-0.174,0.295,0.0,0.001,4,0.4,1000,50,1X+2X
30,4.208,-2.162,0.136,0.854,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,-0.174,0.295,0.0,0.001,4,0.4,1000,50,1X+2X
31,4.208,-2.261,0.16,0.854,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,-0.174,0.295,0.0,0.001,4,0.4,1000,50,1X+2X
32,4.208,-2.522,0.183,0.854,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,-0.174,0.295,0.0,0.001,4,0.4,1000,50,1X+2X
33,4.208,-2.289,0.218,0.854,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,-0.174,0.295,0.0,0.001,4,0.4,1000,50,1X+2X
34,4.208,-2.291,0.228,0.854,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,-0.174,0.295,0.0,0.001,4,0.4,1000,50,1X+2X
35,4.208,-2.705,0.205,0.854,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,-0.174,0.295,0.0,0.001,4,0.4,1000,50,1X+2X
36,4.208,-2.086,0.213,0.854,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,-0.174,0.295,0.0,0.001,4,0.4,1000,50,1X+2X
37,4.208,-2.358,0.255,0.854,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,-0.174,0.295,0.0,0.001,4,0.4,1000,50,1X+2X
38,4.208,-1.972,0.288,0.854,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,-0.174,0.295,0.0,0.001,4,0.4,1000,50,1X+2X
39,4.208,-1.912,0.288,0.854,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,-0.174,0.295,0.0,0.001,4,0.4,1000,50,1X+2X
40,4.208,-2.19,0.243,0.854,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,-0.174,0.295,0.0,0.001,4,0.4,1000,50,1X+2X
41,4.208,-2.294,0.258,0.854,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,-0.174,0.295,0.0,0.001,4,0.4,1000,50,1X+2X
42,4.208,-1.943,0.299,0.854,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,-0.174,0.295,0.0,0.001,4,0.4,1000,50,1X+2X
43,4.208,-2.356,0.277,0.854,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,-0.174,0.295,0.0,0.001,4,0.4,1000,50,1X+2X
44,4.208,-1.879,0.205,0.854,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,-0.174,0.295,0.0,0.001,4,0.4,1000,50,1X+2X
45,4.208,-2.166,0.274,0.854,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,-0.174,0.295,0.0,0.001,4,0.4,1000,50,1X+2X
46,4.208,-1.907,0.318,0.854,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,-0.174,0.295,0.0,0.001,4,0.4,1000,50,1X+2X
47,4.208,-2.053,0.237,0.854,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,-0.174,0.295,0.0,0.001,4,0.4,1000,50,1X+2X
48,4.208,-2.321,0.264,0.854,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,-0.174,0.295,0.0,0.001,4,0.4,1000,50,1X+2X
49,4.208,-1.681,0.344,0.854,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,-0.174,0.295,0.0,0.001,4,0.4,1000,50,1X+2X
0,3.619,-2.192,0.293,0.768,0.5,1.0,1.0,0.286,0.0,-0.071,0.0,-0.161,0.298,0.0,0.001,4,0.4,1000,50,1X+2X
1,3.619,-2.16,0.34,0.768,0.5,1.0,1.0,0.286,0.0,-0.071,0.0,-0.161,0.298,0.0,0.001,4,0.4,1000,50,1X+2X
2,3.619,-1.98,0.35,0.768,0.5,1.0,1.0,0.286,0.0,-0.071,0.0,-0.161,0.298,0.0,0.001,4,0.4,1000,50,1X+2X
3,3.619,-2.314,0.309,0.768,0.5,1.0,1.0,0.286,0.0,-0.071,0.0,-0.161,0.298,0.0,0.001,4,0.4,1000,50,1X+2X
4,3.788,-2.254,0.324,0.638,0.5,1.0,1.0,0.071,0.0,-0.0,0.0,-0.103,0.68,0.0,0.001,4,0.4,1000,50,1X+2X
5,3.788,-2.144,0.333,0.638,0.5,1.0,1.0,0.071,0.0,-0.0,0.0,-0.103,0.68,0.0,0.001,4,0.4,1000,50,1X+2X
6,3.788,-1.986,0.279,0.638,0.5,1.0,1.0,0.071,0.0,-0.0,0.0,-0.103,0.68,0.0,0.001,4,0.4,1000,50,1X+2X
7,3.788,-1.862,0.255,0.638,0.5,1.0,1.0,0.071,0.0,-0.0,0.0,-0.103,0.68,0.0,0.001,4,0.4,1000,50,1X+2X
8,3.788,-1.937,0.271,0.638,0.5,1.0,1.0,0.071,0.0,-0.0,0.0,-0.103,0.68,0.0,0.001,4,0.4,1000,50,1X+2X
9,3.788,-1.95,0.249,0.638,0.5,1.0,1.0,0.071,0.0,-0.0,0.0,-0.103,0.68,0.0,0.001,4,0.4,1000,50,1X+2X
10,3.788,-2.477,0.257,0.638,0.5,1.0,1.0,0.071,0.0,-0.0,0.0,-0.103,0.68,0.0,0.001,4,0.4,1000,50,1X+2X
11,3.788,-2.297,0.26,0.638,0.5,1.0,1.0,0.071,0.0,-0.0,0.0,-0.103,0.68,0.0,0.001,4,0.4,1000,50,1X+2X
12,3.788,-2.255,0.313,0.638,0.5,1.0,1.0,0.071,0.0,-0.0,0.0,-0.103,0.68,0.0,0.001,4,0.4,1000,50,1X+2X
13,3.788,-1.876,0.312,0.638,0.5,1.0,1.0,0.071,0.0,-0.0,0.0,-0.103,0.68,0.0,0.001,4,0.4,1000,50,1X+2X
14,3.788,-2.027,0.251,0.638,0.5,1.0,1.0,0.071,0.0,-0.0,0.0,-0.103,0.68,0.0,0.001,4,0.4,1000,50,1X+2X
15,3.788,-2.079,0.238,0.638,0.5,1.0,1.0,0.071,0.0,-0.0,0.0,-0.103,0.68,0.0,0.001,4,0.4,1000,50,1X+2X
16,3.788,-2.306,0.216,0.638,0.5,1.0,1.0,0.071,0.0,-0.0,0.0,-0.103,0.68,0.0,0.001,4,0.4,1000,50,1X+2X
17,3.788,-2.066,0.265,0.638,0.5,1.0,1.0,0.071,0.0,-0.0,0.0,-0.103,0.68,0.0,0.001,4,0.4,1000,50,1X+2X
18,3.788,-2.075,0.271,0.638,0.5,1.0,1.0,0.071,0.0,-0.0,0.0,-0.103,0.68,0.0,0.001,4,0.4,1000,50,1X+2X
19,3.788,-2.049,0.268,0.638,0.5,1.0,1.0,0.071,0.0,-0.0,0.0,-0.103,0.68,0.0,0.001,4,0.4,1000,50,1X+2X
20,3.788,-1.786,0.284,0.638,0.5,1.0,1.0,0.071,0.0,-0.0,0.0,-0.103,0.68,0.0,0.001,4,0.4,1000,50,1X+2X
21,3.788,-1.877,0.246,0.638,0.5,1.0,1.0,0.071,0.0,-0.0,0.0,-0.103,0.68,0.0,0.001,4,0.4,1000,50,1X+2X
22,4.232,-2.281,0.268,0.75,0.5,1.0,0.625,0.357,0.0,-0.0,0.0,0.0,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
23,4.232,-2.106,0.245,0.75,0.5,1.0,0.625,0.357,0.0,-0.0,0.0,0.0,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
24,4.232,-2.019,0.284,0.75,0.5,1.0,0.625,0.357,0.0,-0.0,0.0,0.0,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
25,4.232,-1.782,0.281,0.75,0.5,1.0,0.625,0.357,0.0,-0.0,0.0,0.0,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
26,4.232,-2.115,0.276,0.75,0.5,1.0,0.625,0.357,0.0,-0.0,0.0,0.0,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
27,4.232,-1.843,0.329,0.75,0.5,1.0,0.625,0.357,0.0,-0.0,0.0,0.0,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
28,4.232,-1.943,0.353,0.75,0.5,1.0,0.625,0.357,0.0,-0.0,0.0,0.0,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
29,4.232,-1.761,0.401,0.75,0.5,1.0,0.625,0.357,0.0,-0.0,0.0,0.0,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
30,4.232,-1.871,0.332,0.75,0.5,1.0,0.625,0.357,0.0,-0.0,0.0,0.0,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
31,4.232,-2.005,0.438,0.75,0.5,1.0,0.625,0.357,0.0,-0.0,0.0,0.0,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
32,4.232,-1.776,0.404,0.75,0.5,1.0,0.625,0.357,0.0,-0.0,0.0,0.0,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
33,4.232,-1.867,0.414,0.75,0.5,1.0,0.625,0.357,0.0,-0.0,0.0,0.0,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
34,4.232,-2.129,0.363,0.75,0.5,1.0,0.625,0.357,0.0,-0.0,0.0,0.0,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
35,4.232,-1.667,0.377,0.75,0.5,1.0,0.625,0.357,0.0,-0.0,0.0,0.0,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
36,4.232,-2.366,0.376,0.75,0.5,1.0,0.625,0.357,0.0,-0.0,0.0,0.0,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
37,4.232,-2.166,0.324,0.75,0.5,1.0,0.625,0.357,0.0,-0.0,0.0,0.0,1.0,0.0,0.001,4,0.4,1000,50,1X+2X
