i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,3.349,-0.422,0.968,0.781,0.75,0.5,1.0,0.143,-0.087,-0.043,0.0,-0.312,0.465,0.153,0.002,4,0.4,500,25,UX
1,3.349,0.217,1.54,0.781,0.75,0.5,1.0,0.143,-0.087,-0.043,0.0,-0.312,0.465,0.153,0.004,4,0.4,500,25,UX
2,3.683,0.607,2.076,0.729,0.75,1.0,0.571,0.0,0.0,-0.0,0.0,0.0,0.479,0.154,0.002,4,0.4,500,25,UX
3,3.696,1.196,2.549,0.85,0.75,1.0,0.864,0.0,0.0,-0.0,0.0,-0.504,0.552,0.184,0.002,4,0.4,500,25,UX
4,4.106,1.946,2.858,0.771,1.0,1.0,0.75,0.286,0.0,-0.0,0.0,-0.167,0.466,0.0,0.002,4,0.4,500,25,UX
5,4.236,2.409,3.102,0.777,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.232,0.477,0.0,0.002,4,0.4,500,25,UX
6,4.236,2.705,3.314,0.777,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.232,0.477,0.0,0.004,4,0.4,500,25,UX
7,4.517,2.93,3.517,0.732,0.5,1.0,1.0,0.286,-0.048,-0.0,0.0,-0.036,0.872,0.211,0.002,4,0.4,500,25,UX
8,4.517,3.125,3.684,0.732,0.5,1.0,1.0,0.286,-0.048,-0.0,0.0,-0.036,0.872,0.211,0.004,4,0.4,500,25,UX
9,4.517,3.332,3.847,0.732,0.5,1.0,1.0,0.286,-0.048,-0.0,0.0,-0.036,0.872,0.211,0.008,4,0.4,500,25,UX
10,4.766,3.494,3.984,0.902,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.524,0.809,0.365,0.002,4,0.4,500,25,UX
11,4.766,3.643,4.109,0.902,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.524,0.809,0.365,0.004,4,0.4,500,25,UX
12,4.766,3.795,4.215,0.902,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.524,0.809,0.365,0.008,4,0.4,500,25,UX
13,4.766,3.928,4.307,0.902,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.524,0.809,0.365,0.016,4,0.4,500,25,UX
14,4.808,4.066,4.386,0.664,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,-0.036,0.853,0.095,0.002,4,0.4,500,25,UX
15,4.821,4.143,4.463,0.83,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.315,0.885,0.207,0.002,4,0.4,500,25,UX
16,4.9,4.23,4.527,0.789,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.274,0.885,0.286,0.002,4,0.4,500,25,UX
17,4.936,4.314,4.585,0.705,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,-0.036,0.853,0.182,0.002,4,0.4,500,25,UX
18,4.936,4.376,4.635,0.705,0.875,1.0,1.0,0.357,0.0,-0.0,0.0,-0.036,0.853,0.182,0.006,4,0.4,500,25,UX
19,5.059,4.426,4.68,0.902,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.365,0.895,0.128,0.002,4,0.4,500,25,UX
