i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,3.524,-0.594,1.068,0.856,0.625,0.5,1.0,0.286,-0.056,-0.0,0.0,-0.217,0.284,0.245,0.004,4,0.4,500,25,1X+2X
1,3.678,0.158,1.701,0.844,0.875,0.5,1.0,0.214,0.0,-0.0,0.0,-0.33,0.315,0.261,0.002,4,0.4,500,25,1X+2X
2,3.928,0.812,2.273,0.667,1.0,1.0,0.55,0.286,0.0,-0.0,0.0,-0.146,0.429,0.143,0.002,4,0.4,500,25,1X+2X
3,4.355,1.598,2.685,0.75,1.0,1.0,0.667,0.286,0.0,-0.0,0.0,-0.271,0.462,0.462,0.002,4,0.4,500,25,1X+2X
4,4.355,2.105,3.015,0.75,1.0,1.0,0.667,0.286,0.0,-0.0,0.0,-0.271,0.462,0.462,0.004,4,0.4,500,25,1X+2X
5,4.421,2.5,3.275,0.789,1.0,1.0,0.833,0.214,0.0,-0.0,0.0,-0.077,0.482,0.18,0.002,4,0.4,500,25,1X+2X
6,4.421,2.811,3.508,0.789,1.0,1.0,0.833,0.214,0.0,-0.0,0.0,-0.077,0.482,0.18,0.004,4,0.4,500,25,1X+2X
7,4.711,3.043,3.692,0.726,1.0,1.0,0.864,0.571,0.0,-0.053,0.0,0.0,0.363,0.239,0.002,4,0.4,500,25,1X+2X
8,4.711,3.319,3.877,0.726,1.0,1.0,0.864,0.571,0.0,-0.053,0.0,0.0,0.363,0.239,0.004,4,0.4,500,25,1X+2X
9,4.711,3.529,4.03,0.726,1.0,1.0,0.864,0.571,0.0,-0.053,0.0,0.0,0.363,0.239,0.008,4,0.4,500,25,1X+2X
10,4.871,3.713,4.171,0.768,1.0,1.0,1.0,0.214,0.0,-0.0,0.0,-0.098,0.856,0.13,0.002,4,0.4,500,25,1X+2X
11,4.883,3.882,4.295,0.771,1.0,1.0,0.679,0.286,0.0,-0.0,0.0,0.0,0.898,0.25,0.002,4,0.4,500,25,1X+2X
12,5.126,4.009,4.42,0.716,0.75,1.0,1.0,0.643,-0.045,-0.0,0.0,-0.036,0.813,0.286,0.002,4,0.4,500,25,1X+2X
13,5.126,4.161,4.512,0.716,0.75,1.0,1.0,0.643,-0.045,-0.0,0.0,-0.036,0.813,0.286,0.004,4,0.4,500,25,1X+2X
14,5.197,4.293,4.603,0.875,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.062,0.685,0.2,0.002,4,0.4,500,25,1X+2X
15,5.197,4.355,4.681,0.875,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.062,0.685,0.2,0.01,4,0.4,500,25,1X+2X
16,5.197,4.428,4.758,0.875,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.062,0.685,0.2,0.022,4,0.4,500,25,1X+2X
17,5.27,4.516,4.833,0.812,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.125,0.909,0.316,0.002,4,0.4,500,25,1X+2X
18,5.27,4.598,4.899,0.812,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.125,0.909,0.316,0.004,4,0.4,500,25,1X+2X
19,5.27,4.689,4.956,0.812,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.125,0.909,0.316,0.01,4,0.4,500,25,1X+2X
20,5.27,4.754,5.011,0.812,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.125,0.909,0.316,0.022,4,0.4,500,25,1X+2X
21,5.27,4.798,5.059,0.812,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.125,0.909,0.316,0.052,4,0.4,500,25,1X+2X
22,5.27,4.862,5.109,0.812,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.125,0.909,0.316,0.118,4,0.4,500,25,1X+2X
23,5.27,4.883,5.15,0.812,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.125,0.909,0.316,0.208,4,0.4,500,25,1X+2X
24,5.27,4.994,5.186,0.812,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.125,0.909,0.316,0.306,4,0.4,500,25,1X+2X
25,5.518,5.001,5.214,0.781,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.094,0.909,0.565,0.004,4,0.4,500,25,1X+2X
26,5.518,5.093,5.241,0.781,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.094,0.909,0.565,0.012,4,0.4,500,25,1X+2X
27,5.518,5.144,5.262,0.781,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.094,0.909,0.565,0.03,4,0.4,500,25,1X+2X
28,5.518,5.197,5.284,0.781,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.094,0.909,0.565,0.072,4,0.4,500,25,1X+2X
29,5.518,5.225,5.313,0.781,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.094,0.909,0.565,0.148,4,0.4,500,25,1X+2X
30,5.537,5.27,5.349,0.781,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.094,0.909,0.584,0.004,4,0.4,500,25,1X+2X
31,5.537,5.27,5.386,0.781,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.094,0.909,0.584,0.014,4,0.4,500,25,1X+2X
32,5.537,5.27,5.427,0.781,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.094,0.909,0.584,0.046,4,0.4,500,25,1X+2X
33,5.568,5.27,5.464,0.781,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.094,0.909,0.614,0.002,4,0.4,500,25,1X+2X
34,5.568,5.276,5.502,0.781,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.094,0.909,0.614,0.008,4,0.4,500,25,1X+2X
35,5.619,5.418,5.53,0.781,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.094,0.909,0.666,0.002,4,0.4,500,25,1X+2X
36,5.619,5.518,5.534,0.781,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.094,0.909,0.666,0.004,4,0.4,500,25,1X+2X
37,5.619,5.518,5.539,0.781,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.094,0.909,0.666,0.01,4,0.4,500,25,1X+2X
38,5.619,5.518,5.545,0.781,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.094,0.909,0.666,0.026,4,0.4,500,25,1X+2X
39,5.619,5.537,5.553,0.781,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.094,0.909,0.666,0.072,4,0.4,500,25,1X+2X
40,5.619,5.537,5.562,0.781,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.094,0.909,0.666,0.144,4,0.4,500,25,1X+2X
41,5.619,5.537,5.572,0.781,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.094,0.909,0.666,0.232,4,0.4,500,25,1X+2X
42,5.619,5.537,5.583,0.781,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.094,0.909,0.666,0.36,4,0.4,500,25,1X+2X
43,5.619,5.537,5.594,0.781,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.094,0.909,0.666,0.5,4,0.4,500,25,1X+2X
44,5.619,5.568,5.605,0.781,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.094,0.909,0.666,0.662,4,0.4,500,25,1X+2X
45,5.623,5.568,5.612,0.75,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.094,0.909,0.701,0.004,4,0.4,500,25,1X+2X
46,5.623,5.568,5.617,0.75,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.094,0.909,0.701,0.024,4,0.4,500,25,1X+2X
47,5.623,5.619,5.619,0.75,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.094,0.909,0.701,0.06,4,0.4,500,25,1X+2X
48,5.623,5.619,5.62,0.75,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.094,0.909,0.701,0.164,4,0.4,500,25,1X+2X
49,5.623,5.619,5.62,0.75,1.0,1.0,1.0,0.357,0.0,-0.0,0.0,-0.094,0.909,0.701,0.276,4,0.4,500,25,1X+2X
50,5.762,5.619,5.621,0.781,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.094,0.909,0.666,0.002,4,0.4,500,25,1X+2X
51,5.762,5.619,5.622,0.781,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.094,0.909,0.666,0.006,4,0.4,500,25,1X+2X
52,5.762,5.619,5.624,0.781,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.094,0.909,0.666,0.016,4,0.4,500,25,1X+2X
53,5.762,5.619,5.629,0.781,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.094,0.909,0.666,0.042,4,0.4,500,25,1X+2X
54,5.762,5.619,5.639,0.781,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.094,0.909,0.666,0.106,4,0.4,500,25,1X+2X
55,5.762,5.623,5.653,0.781,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.094,0.909,0.666,0.204,4,0.4,500,25,1X+2X
56,5.762,5.623,5.671,0.781,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.094,0.909,0.666,0.328,4,0.4,500,25,1X+2X
57,5.762,5.623,5.689,0.781,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.094,0.909,0.666,0.448,4,0.4,500,25,1X+2X
58,5.762,5.623,5.712,0.781,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.094,0.909,0.666,0.614,4,0.4,500,25,1X+2X
59,5.762,5.623,5.735,0.781,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.094,0.909,0.666,0.79,4,0.4,500,25,1X+2X
60,5.762,5.623,5.753,0.781,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.094,0.909,0.666,0.92,4,0.4,500,25,1X+2X
61,5.762,5.762,5.762,0.781,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.094,0.909,0.666,0.986,4,0.4,500,25,1X+2X
62,5.762,5.762,5.762,0.781,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.094,0.909,0.666,0.988,4,0.4,500,25,1X+2X
63,5.762,5.762,5.762,0.781,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.094,0.909,0.666,0.986,4,0.4,500,25,1X+2X
64,5.762,5.762,5.762,0.781,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.094,0.909,0.666,0.984,4,0.4,500,25,1X+2X
65,5.762,5.762,5.762,0.781,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.094,0.909,0.666,0.984,4,0.4,500,25,1X+2X
66,5.762,5.762,5.762,0.781,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.094,0.909,0.666,0.986,4,0.4,500,25,1X+2X
67,5.762,5.762,5.762,0.781,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.094,0.909,0.666,0.99,4,0.4,500,25,1X+2X
