i,MAX_F,MIN_F,MEAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
0,3.102,-0.46,0.896,0.577,0.25,1.0,0.7,0.286,0.0,-0.0,0.0,-0.129,0.419,0.0,0.004,4,0.4,500,25,1X+2X
1,3.279,0.196,1.527,0.825,0.75,0.5,0.833,0.286,-0.062,-0.062,0.0,-0.292,0.369,0.133,0.002,4,0.4,500,25,1X+2X
2,3.49,0.62,2.072,0.695,0.875,1.0,0.786,0.071,0.0,-0.0,0.0,-0.315,0.378,0.0,0.002,4,0.4,500,25,1X+2X
3,3.824,1.291,2.521,0.787,0.625,1.0,0.75,0.143,0.0,-0.0,0.0,-0.113,0.498,0.133,0.002,4,0.4,500,25,1X+2X
4,3.981,1.917,2.88,0.759,0.75,1.0,0.812,0.286,0.0,-0.0,0.0,-0.295,0.419,0.25,0.002,4,0.4,500,25,1X+2X
5,4.133,2.446,3.158,0.729,1.0,1.0,0.786,0.357,0.0,-0.0,0.0,-0.15,0.411,0.0,0.002,4,0.4,500,25,1X+2X
6,4.526,2.728,3.4,0.736,0.875,1.0,1.0,0.286,-0.048,-0.0,0.0,-0.202,0.769,0.111,0.002,4,0.4,500,25,1X+2X
7,4.526,2.971,3.583,0.736,0.875,1.0,1.0,0.286,-0.048,-0.0,0.0,-0.202,0.769,0.111,0.004,4,0.4,500,25,1X+2X
8,4.674,3.212,3.756,0.825,1.0,1.0,1.0,0.429,-0.059,-0.0,0.0,-0.163,0.642,0.0,0.002,4,0.4,500,25,1X+2X
9,4.674,3.391,3.924,0.825,1.0,1.0,1.0,0.429,-0.059,-0.0,0.0,-0.163,0.642,0.0,0.004,4,0.4,500,25,1X+2X
10,4.674,3.581,4.071,0.825,1.0,1.0,1.0,0.429,-0.059,-0.0,0.0,-0.163,0.642,0.0,0.01,4,0.4,500,25,1X+2X
11,4.746,3.765,4.202,0.673,0.875,1.0,1.0,0.286,-0.045,-0.0,0.0,-0.098,0.846,0.211,0.002,4,0.4,500,25,1X+2X
12,4.911,3.865,4.322,0.796,1.0,1.0,1.0,0.5,-0.053,-0.0,0.0,-0.146,0.516,0.298,0.002,4,0.4,500,25,1X+2X
13,4.911,3.99,4.441,0.796,1.0,1.0,1.0,0.5,-0.053,-0.0,0.0,-0.146,0.516,0.298,0.006,4,0.4,500,25,1X+2X
14,4.911,4.155,4.536,0.796,1.0,1.0,1.0,0.5,-0.053,-0.0,0.0,-0.146,0.516,0.298,0.014,4,0.4,500,25,1X+2X
15,4.911,4.292,4.612,0.796,1.0,1.0,1.0,0.5,-0.053,-0.0,0.0,-0.146,0.516,0.298,0.032,4,0.4,500,25,1X+2X
16,4.911,4.417,4.67,0.796,1.0,1.0,1.0,0.5,-0.053,-0.0,0.0,-0.146,0.516,0.298,0.074,4,0.4,500,25,1X+2X
17,4.938,4.526,4.716,0.746,1.0,1.0,1.0,0.5,-0.053,-0.0,0.0,-0.146,0.516,0.375,0.002,4,0.4,500,25,1X+2X
18,4.944,4.575,4.754,0.858,1.0,1.0,1.0,0.5,-0.056,-0.0,0.0,-0.083,0.486,0.239,0.002,4,0.4,500,25,1X+2X
19,5.01,4.616,4.787,0.858,1.0,1.0,1.0,0.5,-0.059,-0.0,0.0,-0.083,0.544,0.25,0.002,4,0.4,500,25,1X+2X
20,5.01,4.665,4.814,0.858,1.0,1.0,1.0,0.5,-0.059,-0.0,0.0,-0.083,0.544,0.25,0.004,4,0.4,500,25,1X+2X
21,5.01,4.674,4.843,0.858,1.0,1.0,1.0,0.5,-0.059,-0.0,0.0,-0.083,0.544,0.25,0.012,4,0.4,500,25,1X+2X
22,5.01,4.685,4.874,0.858,1.0,1.0,1.0,0.5,-0.059,-0.0,0.0,-0.083,0.544,0.25,0.034,4,0.4,500,25,1X+2X
23,5.108,4.719,4.9,0.858,1.0,1.0,1.0,0.5,-0.059,-0.0,0.0,-0.083,0.642,0.25,0.078,4,0.4,500,25,1X+2X
24,5.108,4.781,4.925,0.858,1.0,1.0,1.0,0.5,-0.059,-0.0,0.0,-0.083,0.642,0.25,0.156,4,0.4,500,25,1X+2X
